id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
1,9.0,2,3,Police were alerted after Johnson posted a suicide note on Facebook.,0
1,9.0,2,4,Officers pinged his cell phone and found his body next to his car.,0
1,9.0,2,5,The lawmaker's death comes after the Kentucky Center for Investigative reporting published an expose Monday detailing an allegation that Johnson had sexually assaulted a 17-year-old parishioner from the church where he was bishop.,1
1,9.0,2,6,The alleged incident occurred after a New Year's Eve party in 2012.,0
1,9.0,2,7,"The parishioner, now 21, said that in the early hours of Jan. 1, 2013, after a New Year's Eve party at the church, she and Mr. Johnson's daughter slept over at an apartment below the fellowship hall.",0
1,9.0,2,8,"After falling asleep on a sofa, she said, she woke up to find Mr. Johnson - who was drunk after going to a bar earlier in the night - kneeling over her.",0
1,9.0,2,9,"He proceeded to kiss her, grope her breasts under her shirt, put his hand down her pants and penetrate her with his finger, she said.",1
1,9.0,2,10,"The woman reported the assault to the Louisville Metro Police Department within months of the episode, but no charges were filed.",0
1,9.0,2,11,"However, her account was corroborated by family members, by her therapist's notes from the first half of 2013 and by Facebook messages she exchanged with Mr. Johnson, the Kentucky Center for Investigative Reporting wrote.",0
1,9.0,2,12,(New York Times),0
1,9.0,2,13,"Johnson denied the allegations earlier this week, saying at a press conference: ""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally.""",0
1,9.0,2,14,"He went on to argue the allegation against him was, in part, politically motivated-that the woman was a supporter of Hillary Clinton who opposed his conservative beliefs.",0
1,9.0,2,15,"""This is an assault on all real people, there's no perfect people and you get into office and all of sudden political hacks come against you and start accusing you after you're in office,"" Johnson said.",0
1,9.0,2,16,"Mac Brown, chairman of the Republican Party of Kentucky, called on him to resign after the investigative report, which he called ""extensively sourced.""",0
1,9.0,2,17,"""[O]nce again find ourselves in a position where we must call for him to resign, this time, from the Kentucky General Assembly,"" Brown said in a statement.",0
1,9.0,3,t,Kentucky Lawmaker Kills Self After Sexual Assault Allegations Made Public,1
1,9.0,3,0,"A Kentucky state representative committed suicide Wednesday, two days after allegations he sexually assaulted a teenage girl were made public.",1
1,9.0,3,1,"According to Sheriff Donnie Tinnell of Bullitt County, Republican Rep. Dan Johnson killed himself on a bridge in Mount Washington, Kentucky.",0
1,9.0,3,2,"The coroner said he ""died of a single gunshot wound"" and determined it was ""a probable suicide.""",1
1,9.0,3,3,Police were alerted after Johnson posted a suicide note on Facebook.,1
1,9.0,3,4,Officers pinged his cell phone and found his body next to his car.,1
1,9.0,3,5,The lawmaker's death comes after the Kentucky Center for Investigative reporting published an expose Monday detailing an allegation that Johnson had sexually assaulted a 17-year-old parishioner from the church where he was bishop.,1
1,9.0,3,6,The alleged incident occurred after a New Year's Eve party in 2012.,0
1,9.0,3,7,"The parishioner, now 21, said that in the early hours of Jan. 1, 2013, after a New Year's Eve party at the church, she and Mr. Johnson's daughter slept over at an apartment below the fellowship hall.",0
1,9.0,3,8,"After falling asleep on a sofa, she said, she woke up to find Mr. Johnson - who was drunk after going to a bar earlier in the night - kneeling over her.",0
1,9.0,3,9,"He proceeded to kiss her, grope her breasts under her shirt, put his hand down her pants and penetrate her with his finger, she said.",1
1,9.0,3,10,"The woman reported the assault to the Louisville Metro Police Department within months of the episode, but no charges were filed.",1
1,9.0,3,11,"However, her account was corroborated by family members, by her therapist's notes from the first half of 2013 and by Facebook messages she exchanged with Mr. Johnson, the Kentucky Center for Investigative Reporting wrote.",1
1,9.0,3,12,(New York Times),0
1,9.0,3,13,"Johnson denied the allegations earlier this week, saying at a press conference: ""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally.""",0
1,9.0,3,14,"He went on to argue the allegation against him was, in part, politically motivated-that the woman was a supporter of Hillary Clinton who opposed his conservative beliefs.",0
1,9.0,3,15,"""This is an assault on all real people, there's no perfect people and you get into office and all of sudden political hacks come against you and start accusing you after you're in office,"" Johnson said.",0
1,9.0,3,16,"Mac Brown, chairman of the Republican Party of Kentucky, called on him to resign after the investigative report, which he called ""extensively sourced.""",0
1,9.0,3,17,"""[O]nce again find ourselves in a position where we must call for him to resign, this time, from the Kentucky General Assembly,"" Brown said in a statement.",0
1,9.0,4,t,Kentucky Lawmaker Kills Self After Sexual Assault Allegations Made Public,0
1,9.0,4,0,"A Kentucky state representative committed suicide Wednesday, two days after allegations he sexually assaulted a teenage girl were made public.",0
1,9.0,4,1,"According to Sheriff Donnie Tinnell of Bullitt County, Republican Rep. Dan Johnson killed himself on a bridge in Mount Washington, Kentucky.",0
1,9.0,4,2,"The coroner said he ""died of a single gunshot wound"" and determined it was ""a probable suicide.""",0
1,9.0,4,3,Police were alerted after Johnson posted a suicide note on Facebook.,0
1,9.0,4,4,Officers pinged his cell phone and found his body next to his car.,0
1,9.0,4,5,The lawmaker's death comes after the Kentucky Center for Investigative reporting published an expose Monday detailing an allegation that Johnson had sexually assaulted a 17-year-old parishioner from the church where he was bishop.,1
1,9.0,4,6,The alleged incident occurred after a New Year's Eve party in 2012.,0
1,9.0,4,7,"The parishioner, now 21, said that in the early hours of Jan. 1, 2013, after a New Year's Eve party at the church, she and Mr. Johnson's daughter slept over at an apartment below the fellowship hall.",1
1,9.0,4,8,"After falling asleep on a sofa, she said, she woke up to find Mr. Johnson - who was drunk after going to a bar earlier in the night - kneeling over her.",1
1,9.0,4,9,"He proceeded to kiss her, grope her breasts under her shirt, put his hand down her pants and penetrate her with his finger, she said.",1
1,9.0,4,10,"The woman reported the assault to the Louisville Metro Police Department within months of the episode, but no charges were filed.",1
1,9.0,4,11,"However, her account was corroborated by family members, by her therapist's notes from the first half of 2013 and by Facebook messages she exchanged with Mr. Johnson, the Kentucky Center for Investigative Reporting wrote.",1
1,9.0,4,12,(New York Times),0
1,9.0,4,13,"Johnson denied the allegations earlier this week, saying at a press conference: ""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally.""",0
1,9.0,4,14,"He went on to argue the allegation against him was, in part, politically motivated-that the woman was a supporter of Hillary Clinton who opposed his conservative beliefs.",0
1,9.0,4,15,"""This is an assault on all real people, there's no perfect people and you get into office and all of sudden political hacks come against you and start accusing you after you're in office,"" Johnson said.",0
1,9.0,4,16,"Mac Brown, chairman of the Republican Party of Kentucky, called on him to resign after the investigative report, which he called ""extensively sourced.""",0
1,9.0,4,17,"""[O]nce again find ourselves in a position where we must call for him to resign, this time, from the Kentucky General Assembly,"" Brown said in a statement.",0
1,9.0,1,t,Kentucky Lawmaker Kills Self After Sexual Assault Allegations Made Public,0
1,9.0,1,0,"A Kentucky state representative committed suicide Wednesday, two days after allegations he sexually assaulted a teenage girl were made public.",0
1,9.0,1,1,"According to Sheriff Donnie Tinnell of Bullitt County, Republican Rep. Dan Johnson killed himself on a bridge in Mount Washington, Kentucky.",0
1,9.0,1,2,"The coroner said he ""died of a single gunshot wound"" and determined it was ""a probable suicide.""",0
1,9.0,1,3,Police were alerted after Johnson posted a suicide note on Facebook.,0
1,9.0,1,4,Officers pinged his cell phone and found his body next to his car.,0
1,9.0,1,5,The lawmaker's death comes after the Kentucky Center for Investigative reporting published an expose Monday detailing an allegation that Johnson had sexually assaulted a 17-year-old parishioner from the church where he was bishop.,0
1,9.0,1,6,The alleged incident occurred after a New Year's Eve party in 2012.,0
1,9.0,1,7,"The parishioner, now 21, said that in the early hours of Jan. 1, 2013, after a New Year's Eve party at the church, she and Mr. Johnson's daughter slept over at an apartment below the fellowship hall.",0
1,9.0,1,8,"After falling asleep on a sofa, she said, she woke up to find Mr. Johnson - who was drunk after going to a bar earlier in the night - kneeling over her.",0
1,9.0,1,9,"He proceeded to kiss her, grope her breasts under her shirt, put his hand down her pants and penetrate her with his finger, she said.",0
1,9.0,1,10,"The woman reported the assault to the Louisville Metro Police Department within months of the episode, but no charges were filed.",0
1,9.0,1,11,"However, her account was corroborated by family members, by her therapist's notes from the first half of 2013 and by Facebook messages she exchanged with Mr. Johnson, the Kentucky Center for Investigative Reporting wrote.",0
1,9.0,1,12,(New York Times),0
1,9.0,1,13,"Johnson denied the allegations earlier this week, saying at a press conference: ""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally.""",0
1,9.0,1,14,"He went on to argue the allegation against him was, in part, politically motivated-that the woman was a supporter of Hillary Clinton who opposed his conservative beliefs.",0
1,9.0,1,15,"""This is an assault on all real people, there's no perfect people and you get into office and all of sudden political hacks come against you and start accusing you after you're in office,"" Johnson said.",0
1,9.0,1,16,"Mac Brown, chairman of the Republican Party of Kentucky, called on him to resign after the investigative report, which he called ""extensively sourced.""",0
1,9.0,1,17,"""[O]nce again find ourselves in a position where we must call for him to resign, this time, from the Kentucky General Assembly,"" Brown said in a statement.",0
1,9.0,2,t,Kentucky Lawmaker Kills Self After Sexual Assault Allegations Made Public,0
1,9.0,2,0,"A Kentucky state representative committed suicide Wednesday, two days after allegations he sexually assaulted a teenage girl were made public.",0
1,9.0,2,1,"According to Sheriff Donnie Tinnell of Bullitt County, Republican Rep. Dan Johnson killed himself on a bridge in Mount Washington, Kentucky.",0
1,9.0,2,2,"The coroner said he ""died of a single gunshot wound"" and determined it was ""a probable suicide.""",1
1,9.0,2,3,Police were alerted after Johnson posted a suicide note on Facebook.,1
1,9.0,2,4,Officers pinged his cell phone and found his body next to his car.,1
1,9.0,2,5,The lawmaker's death comes after the Kentucky Center for Investigative reporting published an expose Monday detailing an allegation that Johnson had sexually assaulted a 17-year-old parishioner from the church where he was bishop.,0
1,9.0,2,6,The alleged incident occurred after a New Year's Eve party in 2012.,0
1,9.0,2,7,"The parishioner, now 21, said that in the early hours of Jan. 1, 2013, after a New Year's Eve party at the church, she and Mr. Johnson's daughter slept over at an apartment below the fellowship hall.",0
1,9.0,2,8,"After falling asleep on a sofa, she said, she woke up to find Mr. Johnson - who was drunk after going to a bar earlier in the night - kneeling over her.",1
1,9.0,2,9,"He proceeded to kiss her, grope her breasts under her shirt, put his hand down her pants and penetrate her with his finger, she said.",1
1,9.0,2,10,"The woman reported the assault to the Louisville Metro Police Department within months of the episode, but no charges were filed.",0
1,9.0,2,11,"However, her account was corroborated by family members, by her therapist's notes from the first half of 2013 and by Facebook messages she exchanged with Mr. Johnson, the Kentucky Center for Investigative Reporting wrote.",0
1,9.0,2,12,(New York Times),0
1,9.0,2,13,"Johnson denied the allegations earlier this week, saying at a press conference: ""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally.""",1
1,9.0,2,14,"He went on to argue the allegation against him was, in part, politically motivated-that the woman was a supporter of Hillary Clinton who opposed his conservative beliefs.",0
1,9.0,2,15,"""This is an assault on all real people, there's no perfect people and you get into office and all of sudden political hacks come against you and start accusing you after you're in office,"" Johnson said.",1
1,9.0,2,16,"Mac Brown, chairman of the Republican Party of Kentucky, called on him to resign after the investigative report, which he called ""extensively sourced.""",1
1,9.0,2,17,"""[O]nce again find ourselves in a position where we must call for him to resign, this time, from the Kentucky General Assembly,"" Brown said in a statement.",1
1,10.0,2,t,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,0
1,10.0,2,0,A TOP politician killed himself after leaving a Facebook post slamming accusations that he raped his daughter's teenage friend.,1
1,10.0,2,1,"Kentucky state representative Dan Johnson died of a single gunshot wound after stopping his car in a secluded part of Mount Washington, the coroner said.",0
1,10.0,2,2,"Johnson, also the leader of the Heart of Fire Church, denied the accusations reported by the Kentucky Center for Investigative Reporting.",0
1,10.0,2,3,"The story accused Johnson, a Republican who was a firm supporter of President Donald Trump, of having molested a member of his church.",1
1,10.0,2,4,The woman said she was aged 17 at the time of the alleged incident in the church basement.,0
1,10.0,2,5,She claimed Johnson crept into the room while she was sleeping beside his daughter and groped and penetrated her against her will.,0
1,10.0,2,6,Police had been searching for Johnson after someone read a post on his Facebook page and became concerned.,0
1,10.0,2,7,"In the post, written on Wednesday, Johnson paid tribute to his family, saying he had suffered post-traumatic stress disorder for 16 years - ""a sickness that will take my life"".",1
1,10.0,2,8,"He wrote: ""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",0
1,10.0,2,9,"AMERICA will not survive this type of judge and jury fake news.""",0
1,10.0,2,10,"At a press conference on Tuesday, Johnson linked the accusations to similar allegations against the Alabama Republican Roy Moore, who was defeated in a special Senate election that day, saying they were part of a nationwide strategy to defeat conser",0
1,10.0,2,11,"Michael Skoler, president of Louisville Public Media, which owns the Kentucky Center for Investigative Reporting, told the Washington Post everyone at the organisation is ""deeply sad.""",1
1,10.0,2,12,"Skoler added: ""Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.",0
1,10.0,2,13,"""As part of our process, we reached out to Representative Johnson numerous times over the course of a seven-month investigation.",0
1,10.0,2,14,"""He declined requests to talk about our findings.""",0
1,10.0,2,15,Kentucky Republican Gov.,0
1,10.0,2,16,"Matt Bevin wrote on Twitter: ""Saddened to hear of tonight's death of KY Representative Dan Johnson.",1
1,10.0,2,17,"""My heart breaks for his family tonight ...",0
1,10.0,2,18,"These are heavy days in Frankfort and in America ... May God indeed shed His grace on us all ... We sure need it...""",0
1,10.0,2,19,We pay for your stories!,0
1,10.0,3,t,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,1
1,10.0,3,0,A TOP politician killed himself after leaving a Facebook post slamming accusations that he raped his daughter's teenage friend.,0
1,10.0,3,1,"Kentucky state representative Dan Johnson died of a single gunshot wound after stopping his car in a secluded part of Mount Washington, the coroner said.",1
1,10.0,3,2,"Johnson, also the leader of the Heart of Fire Church, denied the accusations reported by the Kentucky Center for Investigative Reporting.",0
1,10.0,3,3,"The story accused Johnson, a Republican who was a firm supporter of President Donald Trump, of having molested a member of his church.",0
1,10.0,3,4,The woman said she was aged 17 at the time of the alleged incident in the church basement.,0
1,10.0,3,5,She claimed Johnson crept into the room while she was sleeping beside his daughter and groped and penetrated her against her will.,1
1,10.0,3,6,Police had been searching for Johnson after someone read a post on his Facebook page and became concerned.,1
1,10.0,3,7,"In the post, written on Wednesday, Johnson paid tribute to his family, saying he had suffered post-traumatic stress disorder for 16 years - ""a sickness that will take my life"".",1
1,10.0,3,8,"He wrote: ""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",0
1,10.0,3,9,"AMERICA will not survive this type of judge and jury fake news.""",0
1,10.0,3,10,"At a press conference on Tuesday, Johnson linked the accusations to similar allegations against the Alabama Republican Roy Moore, who was defeated in a special Senate election that day, saying they were part of a nationwide strategy to defeat conser",0
1,10.0,3,11,"Michael Skoler, president of Louisville Public Media, which owns the Kentucky Center for Investigative Reporting, told the Washington Post everyone at the organisation is ""deeply sad.""",0
1,10.0,3,12,"Skoler added: ""Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.",0
1,10.0,3,13,"""As part of our process, we reached out to Representative Johnson numerous times over the course of a seven-month investigation.",0
1,10.0,3,14,"""He declined requests to talk about our findings.""",0
1,10.0,3,15,Kentucky Republican Gov.,0
1,10.0,3,16,"Matt Bevin wrote on Twitter: ""Saddened to hear of tonight's death of KY Representative Dan Johnson.",1
1,10.0,3,17,"""My heart breaks for his family tonight ...",0
1,10.0,3,18,"These are heavy days in Frankfort and in America ... May God indeed shed His grace on us all ... We sure need it...""",0
1,10.0,3,19,We pay for your stories!,0
1,10.0,4,t,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,1
1,10.0,4,0,A TOP politician killed himself after leaving a Facebook post slamming accusations that he raped his daughter's teenage friend.,1
1,10.0,4,1,"Kentucky state representative Dan Johnson died of a single gunshot wound after stopping his car in a secluded part of Mount Washington, the coroner said.",0
1,10.0,4,2,"Johnson, also the leader of the Heart of Fire Church, denied the accusations reported by the Kentucky Center for Investigative Reporting.",0
1,10.0,4,3,"The story accused Johnson, a Republican who was a firm supporter of President Donald Trump, of having molested a member of his church.",1
1,10.0,4,4,The woman said she was aged 17 at the time of the alleged incident in the church basement.,0
1,10.0,4,5,She claimed Johnson crept into the room while she was sleeping beside his daughter and groped and penetrated her against her will.,1
1,10.0,4,6,Police had been searching for Johnson after someone read a post on his Facebook page and became concerned.,0
1,10.0,4,7,"In the post, written on Wednesday, Johnson paid tribute to his family, saying he had suffered post-traumatic stress disorder for 16 years - ""a sickness that will take my life"".",1
1,10.0,4,8,"He wrote: ""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",0
1,10.0,4,9,"AMERICA will not survive this type of judge and jury fake news.""",1
1,10.0,4,10,"At a press conference on Tuesday, Johnson linked the accusations to similar allegations against the Alabama Republican Roy Moore, who was defeated in a special Senate election that day, saying they were part of a nationwide strategy to defeat conser",1
1,10.0,4,11,"Michael Skoler, president of Louisville Public Media, which owns the Kentucky Center for Investigative Reporting, told the Washington Post everyone at the organisation is ""deeply sad.""",0
1,10.0,4,12,"Skoler added: ""Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.",0
1,10.0,4,13,"""As part of our process, we reached out to Representative Johnson numerous times over the course of a seven-month investigation.",0
1,10.0,4,14,"""He declined requests to talk about our findings.""",1
1,10.0,4,15,Kentucky Republican Gov.,0
1,10.0,4,16,"Matt Bevin wrote on Twitter: ""Saddened to hear of tonight's death of KY Representative Dan Johnson.",0
1,10.0,4,17,"""My heart breaks for his family tonight ...",0
1,10.0,4,18,"These are heavy days in Frankfort and in America ... May God indeed shed His grace on us all ... We sure need it...""",0
1,10.0,4,19,We pay for your stories!,0
1,10.0,1,t,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,0
1,10.0,1,0,A TOP politician killed himself after leaving a Facebook post slamming accusations that he raped his daughter's teenage friend.,0
1,10.0,1,1,"Kentucky state representative Dan Johnson died of a single gunshot wound after stopping his car in a secluded part of Mount Washington, the coroner said.",0
1,10.0,1,2,"Johnson, also the leader of the Heart of Fire Church, denied the accusations reported by the Kentucky Center for Investigative Reporting.",0
1,10.0,1,3,"The story accused Johnson, a Republican who was a firm supporter of President Donald Trump, of having molested a member of his church.",0
1,10.0,1,4,The woman said she was aged 17 at the time of the alleged incident in the church basement.,0
1,10.0,1,5,She claimed Johnson crept into the room while she was sleeping beside his daughter and groped and penetrated her against her will.,0
1,10.0,1,6,Police had been searching for Johnson after someone read a post on his Facebook page and became concerned.,0
1,10.0,1,7,"In the post, written on Wednesday, Johnson paid tribute to his family, saying he had suffered post-traumatic stress disorder for 16 years - ""a sickness that will take my life"".",0
1,10.0,1,8,"He wrote: ""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",0
1,10.0,1,9,"AMERICA will not survive this type of judge and jury fake news.""",0
1,10.0,1,10,"At a press conference on Tuesday, Johnson linked the accusations to similar allegations against the Alabama Republican Roy Moore, who was defeated in a special Senate election that day, saying they were part of a nationwide strategy to defeat conser",0
1,10.0,1,11,"Michael Skoler, president of Louisville Public Media, which owns the Kentucky Center for Investigative Reporting, told the Washington Post everyone at the organisation is ""deeply sad.""",0
1,10.0,1,12,"Skoler added: ""Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.",0
1,10.0,1,13,"""As part of our process, we reached out to Representative Johnson numerous times over the course of a seven-month investigation.",0
1,10.0,1,14,"""He declined requests to talk about our findings.""",0
1,10.0,1,15,Kentucky Republican Gov.,0
1,10.0,1,16,"Matt Bevin wrote on Twitter: ""Saddened to hear of tonight's death of KY Representative Dan Johnson.",0
1,10.0,1,17,"""My heart breaks for his family tonight ...",0
1,10.0,1,18,"These are heavy days in Frankfort and in America ... May God indeed shed His grace on us all ... We sure need it...""",0
1,10.0,1,19,We pay for your stories!,0
1,10.0,3,t,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,0
1,10.0,3,0,A TOP politician killed himself after leaving a Facebook post slamming accusations that he raped his daughter's teenage friend.,1
1,10.0,3,1,"Kentucky state representative Dan Johnson died of a single gunshot wound after stopping his car in a secluded part of Mount Washington, the coroner said.",1
1,10.0,3,2,"Johnson, also the leader of the Heart of Fire Church, denied the accusations reported by the Kentucky Center for Investigative Reporting.",0
1,10.0,3,3,"The story accused Johnson, a Republican who was a firm supporter of President Donald Trump, of having molested a member of his church.",1
1,10.0,3,4,The woman said she was aged 17 at the time of the alleged incident in the church basement.,0
1,10.0,3,5,She claimed Johnson crept into the room while she was sleeping beside his daughter and groped and penetrated her against her will.,1
1,10.0,3,6,Police had been searching for Johnson after someone read a post on his Facebook page and became concerned.,1
1,10.0,3,7,"In the post, written on Wednesday, Johnson paid tribute to his family, saying he had suffered post-traumatic stress disorder for 16 years - ""a sickness that will take my life"".",0
1,10.0,3,8,"He wrote: ""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",0
1,10.0,3,9,"AMERICA will not survive this type of judge and jury fake news.""",1
1,10.0,3,10,"At a press conference on Tuesday, Johnson linked the accusations to similar allegations against the Alabama Republican Roy Moore, who was defeated in a special Senate election that day, saying they were part of a nationwide strategy to defeat conser",1
1,10.0,3,11,"Michael Skoler, president of Louisville Public Media, which owns the Kentucky Center for Investigative Reporting, told the Washington Post everyone at the organisation is ""deeply sad.""",1
1,10.0,3,12,"Skoler added: ""Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.",0
1,10.0,3,13,"""As part of our process, we reached out to Representative Johnson numerous times over the course of a seven-month investigation.",0
1,10.0,3,14,"""He declined requests to talk about our findings.""",1
1,10.0,3,15,Kentucky Republican Gov.,0
1,10.0,3,16,"Matt Bevin wrote on Twitter: ""Saddened to hear of tonight's death of KY Representative Dan Johnson.",0
1,10.0,3,17,"""My heart breaks for his family tonight ...",0
1,10.0,3,18,"These are heavy days in Frankfort and in America ... May God indeed shed His grace on us all ... We sure need it...""",0
1,10.0,3,19,We pay for your stories!,1
1,11.0,2,t,Kentucky Lawmaker Shoots Himself Following Sexual Harassment Allegations,0
1,11.0,2,0,"The Republican politician, a father of five, had previously battled bipartisan calls to resign following allegations of sexual assault.",1
1,11.0,2,1,"This Wednesday, Kentucky state representative Dan Johnson was found dead by a bridge in Mount Washington with a ""single gunshot wound"" to the head, according to Bullitt County Coroner Dave Billings.",0
1,11.0,2,2,"According to Billings, the nature of the injury indicates that the lawmaker's death was a ""probable suicide"", though the results of the autopsy are still pending.",0
1,11.0,2,3,"Kentucky police were searching for Johnson after they were made aware of a troubling, now-deleted Facebook post he had written, in which he addressed the sexual assault allegations that were made against him and said that he ""cannot handle it any lon",0
1,11.0,2,4,"""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",1
1,11.0,2,5,"AMERICA will not survive this type of judge and jury fake news,"" the post read.",1
1,11.0,2,6,"""IT Has Won This Life.",0
1,11.0,2,7,"BUT HEAVEN IS MY HOME.""",0
1,11.0,2,8,"Earlier this week, the Kentucky Center for Investigative Reporting (KyCIR) released an expose on the Republican lawmaker that featured sexual assault accusations by Maranda Richmond, a female friend of Johnson's daughter.",0
1,11.0,2,9,"Richmond accused Johnson of forcing himself on her as well as groping her breasts and genitals during a New Years Eve party in 2013, when she was 17 years old.",0
1,11.0,2,10,"The young woman claimed that she was woken up by Johnson, who forcefully kissed her, slipped his hands under her shirt and bra and then penetrated her vagina with his fingers.",1
1,11.0,2,11,"Following the KyCIR report, the state leaders of the Republican and Democratic parties called on Johnson to resign.",0
1,11.0,2,12,"Acting Speaker of the Kentucky House of Representatives David Osborne described the expose as ""compelling and deeply troubling.""",0
1,11.0,2,13,"Speaking to a press conference at his church this Tuesday, Johnson denied the accusations and declared that he will not resign.",0
1,11.0,2,14,"""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally,"" Johnson said.",0
1,11.0,2,15,"Following his apparent suicide, KyCIR issued a statement, cited by the Washington Post, that the station was ""deeply sad"" to learn about Johnson's death.",0
1,11.0,2,16,"""Our Kentucky Center for Investigative Reporting released a report on Johnson this week.",0
1,11.0,2,17,"Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions,"" the statement read.",0
1,11.0,2,18,READ MORE: Trump Should Resign Over Accusations of Sexual Misconduct - US Senator,1
1,11.0,2,19,"Kentucky's Governor Matt Bevin tweeted that he was ""saddened to hear"" about the lawmaker's death.",0
1,11.0,4,t,Kentucky Lawmaker Shoots Himself Following Sexual Harassment Allegations,1
1,11.0,4,0,"The Republican politician, a father of five, had previously battled bipartisan calls to resign following allegations of sexual assault.",1
1,11.0,4,1,"This Wednesday, Kentucky state representative Dan Johnson was found dead by a bridge in Mount Washington with a ""single gunshot wound"" to the head, according to Bullitt County Coroner Dave Billings.",1
1,11.0,4,2,"According to Billings, the nature of the injury indicates that the lawmaker's death was a ""probable suicide"", though the results of the autopsy are still pending.",1
1,11.0,4,3,"Kentucky police were searching for Johnson after they were made aware of a troubling, now-deleted Facebook post he had written, in which he addressed the sexual assault allegations that were made against him and said that he ""cannot handle it any lon",1
1,11.0,4,4,"""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",1
1,11.0,4,5,"AMERICA will not survive this type of judge and jury fake news,"" the post read.",1
1,11.0,4,6,"""IT Has Won This Life.",1
1,11.0,4,7,"BUT HEAVEN IS MY HOME.""",0
1,11.0,4,8,"Earlier this week, the Kentucky Center for Investigative Reporting (KyCIR) released an expose on the Republican lawmaker that featured sexual assault accusations by Maranda Richmond, a female friend of Johnson's daughter.",1
1,11.0,4,9,"Richmond accused Johnson of forcing himself on her as well as groping her breasts and genitals during a New Years Eve party in 2013, when she was 17 years old.",1
1,11.0,4,10,"The young woman claimed that she was woken up by Johnson, who forcefully kissed her, slipped his hands under her shirt and bra and then penetrated her vagina with his fingers.",1
1,11.0,4,11,"Following the KyCIR report, the state leaders of the Republican and Democratic parties called on Johnson to resign.",1
1,11.0,4,12,"Acting Speaker of the Kentucky House of Representatives David Osborne described the expose as ""compelling and deeply troubling.""",1
1,11.0,4,13,"Speaking to a press conference at his church this Tuesday, Johnson denied the accusations and declared that he will not resign.",1
1,11.0,4,14,"""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally,"" Johnson said.",1
1,11.0,4,15,"Following his apparent suicide, KyCIR issued a statement, cited by the Washington Post, that the station was ""deeply sad"" to learn about Johnson's death.",1
1,11.0,4,16,"""Our Kentucky Center for Investigative Reporting released a report on Johnson this week.",1
1,11.0,4,17,"Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions,"" the statement read.",1
1,11.0,4,18,READ MORE: Trump Should Resign Over Accusations of Sexual Misconduct - US Senator,1
1,11.0,4,19,"Kentucky's Governor Matt Bevin tweeted that he was ""saddened to hear"" about the lawmaker's death.",1
1,11.0,4,t,Kentucky Lawmaker Shoots Himself Following Sexual Harassment Allegations,1
1,11.0,4,0,"The Republican politician, a father of five, had previously battled bipartisan calls to resign following allegations of sexual assault.",1
1,11.0,4,1,"This Wednesday, Kentucky state representative Dan Johnson was found dead by a bridge in Mount Washington with a ""single gunshot wound"" to the head, according to Bullitt County Coroner Dave Billings.",1
1,11.0,4,2,"According to Billings, the nature of the injury indicates that the lawmaker's death was a ""probable suicide"", though the results of the autopsy are still pending.",1
1,11.0,4,3,"Kentucky police were searching for Johnson after they were made aware of a troubling, now-deleted Facebook post he had written, in which he addressed the sexual assault allegations that were made against him and said that he ""cannot handle it any lon",1
1,11.0,4,4,"""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",1
1,11.0,4,5,"AMERICA will not survive this type of judge and jury fake news,"" the post read.",1
1,11.0,4,6,"""IT Has Won This Life.",0
1,11.0,4,7,"BUT HEAVEN IS MY HOME.""",0
