id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
3,32.0,3,6,"On Saturday morning, Goodell said, ""The NFL and our players are at our best when we help create a sense of unity in our country and our culture.",1
3,32.0,3,7,There is no better example than the amazing response from our clubs and players to the terrible natural disasters we've experienced over the last month.,1
3,32.0,3,8,"Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players, and a failure to understand the overwhelming force for good our clubs and players represent in our communities.""",0
3,32.0,3,9,"Goodell's statement came the morning after Trump's broadside against the NFL delivered during a Friday evening rally in Huntsville, Alabama, for Republican Senate candidate Luther Strange.",0
3,32.0,3,10,"During the September 22 rally, Trump called players who protest during the playing of the national anthem ""sons of b**ches"" and said he hoped NFL owners would ""fire"" them.",0
3,33.0,2,t,Trump doubles down on call to 'fire' NFL anthem protesters,0
3,33.0,2,0,"President Trump ratcheted up his war of words with the NFL Saturday, insisting again that the league should boot players who refuse to stand during the national anthem.",0
3,33.0,2,1,"""If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect .our Great American Flag (or Country) and should stand for the National Anthem.",0
3,33.0,2,2,"If not, YOU'RE FIRED.",1
3,33.0,2,3,"Find something else to do!""",1
3,33.0,2,4,"The salvo comes after the NFL and its players' union on Saturday slammed Trump for suggesting that owners fire players who kneel during the national anthem and that fans consider walking out in protest ""when somebody disrespects our flag.""",1
3,33.0,2,5,"""Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players,"" the league commissioner, Roger Goodell, said in a statement.",1
3,33.0,2,6,"DeMaurice Smith, executive director of the NFL Players Association, tweeted: ""We will never back down.",1
3,33.0,2,7,"We no longer can afford to stick to sports.""",1
3,33.0,2,8,"Trump on Friday said at a Alabama rally that he's hoping team owners take a hard line stance against players who take a knee during ""The Star-Spangled Banner.""",1
3,33.0,2,t,Trump doubles down on call to 'fire' NFL anthem protesters,1
3,33.0,2,0,"President Trump ratcheted up his war of words with the NFL Saturday, insisting again that the league should boot players who refuse to stand during the national anthem.",0
3,33.0,2,1,"""If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect .our Great American Flag (or Country) and should stand for the National Anthem.",0
3,33.0,2,2,"If not, YOU'RE FIRED.",0
3,33.0,2,3,"Find something else to do!""",0
3,33.0,2,4,"The salvo comes after the NFL and its players' union on Saturday slammed Trump for suggesting that owners fire players who kneel during the national anthem and that fans consider walking out in protest ""when somebody disrespects our flag.""",0
3,33.0,2,5,"""Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players,"" the league commissioner, Roger Goodell, said in a statement.",1
3,33.0,2,6,"DeMaurice Smith, executive director of the NFL Players Association, tweeted: ""We will never back down.",0
3,33.0,2,7,"We no longer can afford to stick to sports.""",0
3,33.0,2,8,"Trump on Friday said at a Alabama rally that he's hoping team owners take a hard line stance against players who take a knee during ""The Star-Spangled Banner.""",0
3,33.0,3,t,Trump doubles down on call to 'fire' NFL anthem protesters,1
3,33.0,3,0,"President Trump ratcheted up his war of words with the NFL Saturday, insisting again that the league should boot players who refuse to stand during the national anthem.",0
3,33.0,3,1,"""If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect .our Great American Flag (or Country) and should stand for the National Anthem.",0
3,33.0,3,2,"If not, YOU'RE FIRED.",0
3,33.0,3,3,"Find something else to do!""",0
3,33.0,3,4,"The salvo comes after the NFL and its players' union on Saturday slammed Trump for suggesting that owners fire players who kneel during the national anthem and that fans consider walking out in protest ""when somebody disrespects our flag.""",0
3,33.0,3,5,"""Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players,"" the league commissioner, Roger Goodell, said in a statement.",0
3,33.0,3,6,"DeMaurice Smith, executive director of the NFL Players Association, tweeted: ""We will never back down.",0
3,33.0,3,7,"We no longer can afford to stick to sports.""",0
3,33.0,3,8,"Trump on Friday said at a Alabama rally that he's hoping team owners take a hard line stance against players who take a knee during ""The Star-Spangled Banner.""",0
3,33.0,2,t,Trump doubles down on call to 'fire' NFL anthem protesters,0
3,33.0,2,0,"President Trump ratcheted up his war of words with the NFL Saturday, insisting again that the league should boot players who refuse to stand during the national anthem.",0
3,33.0,2,1,"""If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect .our Great American Flag (or Country) and should stand for the National Anthem.",1
3,33.0,2,2,"If not, YOU'RE FIRED.",0
3,33.0,2,3,"Find something else to do!""",1
3,33.0,2,4,"The salvo comes after the NFL and its players' union on Saturday slammed Trump for suggesting that owners fire players who kneel during the national anthem and that fans consider walking out in protest ""when somebody disrespects our flag.""",0
3,33.0,2,5,"""Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players,"" the league commissioner, Roger Goodell, said in a statement.",1
3,33.0,2,6,"DeMaurice Smith, executive director of the NFL Players Association, tweeted: ""We will never back down.",0
3,33.0,2,7,"We no longer can afford to stick to sports.""",0
3,33.0,2,8,"Trump on Friday said at a Alabama rally that he's hoping team owners take a hard line stance against players who take a knee during ""The Star-Spangled Banner.""",0
3,33.0,2,t,Trump doubles down on call to 'fire' NFL anthem protesters,0
3,33.0,2,0,"President Trump ratcheted up his war of words with the NFL Saturday, insisting again that the league should boot players who refuse to stand during the national anthem.",1
3,33.0,2,1,"""If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect .our Great American Flag (or Country) and should stand for the National Anthem.",0
3,33.0,2,2,"If not, YOU'RE FIRED.",0
3,33.0,2,3,"Find something else to do!""",0
3,33.0,2,4,"The salvo comes after the NFL and its players' union on Saturday slammed Trump for suggesting that owners fire players who kneel during the national anthem and that fans consider walking out in protest ""when somebody disrespects our flag.""",0
3,33.0,2,5,"""Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players,"" the league commissioner, Roger Goodell, said in a statement.",0
3,33.0,2,6,"DeMaurice Smith, executive director of the NFL Players Association, tweeted: ""We will never back down.",0
3,33.0,2,7,"We no longer can afford to stick to sports.""",0
3,33.0,2,8,"Trump on Friday said at a Alabama rally that he's hoping team owners take a hard line stance against players who take a knee during ""The Star-Spangled Banner.""",0
3,34.0,4,t,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,1
3,34.0,4,0,"President Donald Trump has made something of a hobby out of attacking private citizens, Colin Kaepernick among them.",1
3,34.0,4,1,"During a rally held in Alabama last night, he referred to Kaepernick (among others), though not by name, saying that NFL owners should, when faced with a player kneeling during the national anthem, ""get that son of a bitch off the field.""",1
3,34.0,4,2,This demonstrated an already-evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality.,1
3,34.0,4,3,"Kaepernick's mom, Teresa, who has never shied away from expressing her beliefs on Twitter-especially when it comes to her kids-responded in the most appropriate way possible:",0
3,34.0,4,4,I called Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to protest over and over again.,1
3,34.0,4,5,"She made clear that she speaks only for herself, and never for Colin, but here is a conversation with Teresa, which has been lightly edited for clarity:",0
3,34.0,4,6,"Deadspin: Has it stopped being interesting this year, though?",0
3,34.0,4,7,"Teresa: Uh, no.",0
3,34.0,4,8,It hasn't.,0
3,34.0,4,9,"You know, I always say to my husband ... we don't get too upset over most of this stuff anymore.",0
3,34.0,4,10,"He and I will look at each other and say, ""We do lead an interesting life, I guess.""",0
3,34.0,4,11,"I mean, how else are you gonna look at it?",0
3,34.0,4,12,I can't be losing sleep over this kind of stuff.,0
3,34.0,4,13,"It's disappointing that Trump is the president and talks the way he talks, though.",1
3,34.0,4,14,It's just incredibly disappointing.,0
3,34.0,4,15,"Rick and I had never been real political people, but prior to when all of the campaigning was going on, I mean, it didn't take more than a minute to realize we didn't want Donald Trump in the presidency.",1
3,34.0,4,16,"The guy is not all there, and I can't tell you how shocked we were when he won, but we have been pretty vocal about it since long before Colin took a knee.",1
3,34.0,4,17,"So, we have some pretty strong feelings about that part of things.",0
3,34.0,4,18,"To see this man that you have no respect for, basically because of all that he's done in this presidency so far, slandering my kid publicly ...",1
3,34.0,4,19,"This is the third time from the podium-always at his rallies, never at a regular press conferences where someone questioned him.",1
3,34.0,2,t,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,0
3,34.0,2,0,"President Donald Trump has made something of a hobby out of attacking private citizens, Colin Kaepernick among them.",0
3,34.0,2,1,"During a rally held in Alabama last night, he referred to Kaepernick (among others), though not by name, saying that NFL owners should, when faced with a player kneeling during the national anthem, ""get that son of a bitch off the field.""",0
3,34.0,2,2,This demonstrated an already-evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality.,0
3,34.0,2,3,"Kaepernick's mom, Teresa, who has never shied away from expressing her beliefs on Twitter-especially when it comes to her kids-responded in the most appropriate way possible:",0
3,34.0,2,4,I called Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to protest over and over again.,0
3,34.0,2,5,"She made clear that she speaks only for herself, and never for Colin, but here is a conversation with Teresa, which has been lightly edited for clarity:",1
3,34.0,2,6,"Deadspin: Has it stopped being interesting this year, though?",0
3,34.0,2,7,"Teresa: Uh, no.",0
3,34.0,2,8,It hasn't.,0
3,34.0,2,9,"You know, I always say to my husband ... we don't get too upset over most of this stuff anymore.",0
3,34.0,2,10,"He and I will look at each other and say, ""We do lead an interesting life, I guess.""",0
3,34.0,2,11,"I mean, how else are you gonna look at it?",1
3,34.0,2,12,I can't be losing sleep over this kind of stuff.,0
3,34.0,2,13,"It's disappointing that Trump is the president and talks the way he talks, though.",0
3,34.0,2,14,It's just incredibly disappointing.,0
3,34.0,2,15,"Rick and I had never been real political people, but prior to when all of the campaigning was going on, I mean, it didn't take more than a minute to realize we didn't want Donald Trump in the presidency.",0
3,34.0,2,16,"The guy is not all there, and I can't tell you how shocked we were when he won, but we have been pretty vocal about it since long before Colin took a knee.",0
3,34.0,2,17,"So, we have some pretty strong feelings about that part of things.",0
3,34.0,2,18,"To see this man that you have no respect for, basically because of all that he's done in this presidency so far, slandering my kid publicly ...",0
3,34.0,2,19,"This is the third time from the podium-always at his rallies, never at a regular press conferences where someone questioned him.",0
3,34.0,4,t,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,1
3,34.0,4,0,"President Donald Trump has made something of a hobby out of attacking private citizens, Colin Kaepernick among them.",1
3,34.0,4,1,"During a rally held in Alabama last night, he referred to Kaepernick (among others), though not by name, saying that NFL owners should, when faced with a player kneeling during the national anthem, ""get that son of a bitch off the field.""",0
3,34.0,4,2,This demonstrated an already-evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality.,1
3,34.0,4,3,"Kaepernick's mom, Teresa, who has never shied away from expressing her beliefs on Twitter-especially when it comes to her kids-responded in the most appropriate way possible:",1
3,34.0,4,4,I called Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to protest over and over again.,1
3,34.0,4,5,"She made clear that she speaks only for herself, and never for Colin, but here is a conversation with Teresa, which has been lightly edited for clarity:",1
3,34.0,4,6,"Deadspin: Has it stopped being interesting this year, though?",0
3,34.0,4,7,"Teresa: Uh, no.",0
3,34.0,4,8,It hasn't.,0
3,34.0,4,9,"You know, I always say to my husband ... we don't get too upset over most of this stuff anymore.",0
3,34.0,4,10,"He and I will look at each other and say, ""We do lead an interesting life, I guess.""",0
3,34.0,4,11,"I mean, how else are you gonna look at it?",0
3,34.0,4,12,I can't be losing sleep over this kind of stuff.,0
3,34.0,4,13,"It's disappointing that Trump is the president and talks the way he talks, though.",0
3,34.0,4,14,It's just incredibly disappointing.,0
3,34.0,4,15,"Rick and I had never been real political people, but prior to when all of the campaigning was going on, I mean, it didn't take more than a minute to realize we didn't want Donald Trump in the presidency.",1
3,34.0,4,16,"The guy is not all there, and I can't tell you how shocked we were when he won, but we have been pretty vocal about it since long before Colin took a knee.",0
3,34.0,4,17,"So, we have some pretty strong feelings about that part of things.",0
3,34.0,4,18,"To see this man that you have no respect for, basically because of all that he's done in this presidency so far, slandering my kid publicly ...",0
3,34.0,4,19,"This is the third time from the podium-always at his rallies, never at a regular press conferences where someone questioned him.",0
3,34.0,3,t,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,0
3,34.0,3,0,"President Donald Trump has made something of a hobby out of attacking private citizens, Colin Kaepernick among them.",0
3,34.0,3,1,"During a rally held in Alabama last night, he referred to Kaepernick (among others), though not by name, saying that NFL owners should, when faced with a player kneeling during the national anthem, ""get that son of a bitch off the field.""",1
3,34.0,3,2,This demonstrated an already-evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality.,0
3,34.0,3,3,"Kaepernick's mom, Teresa, who has never shied away from expressing her beliefs on Twitter-especially when it comes to her kids-responded in the most appropriate way possible:",0
3,34.0,3,4,I called Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to protest over and over again.,1
3,34.0,3,5,"She made clear that she speaks only for herself, and never for Colin, but here is a conversation with Teresa, which has been lightly edited for clarity:",0
3,34.0,3,6,"Deadspin: Has it stopped being interesting this year, though?",1
3,34.0,3,7,"Teresa: Uh, no.",0
3,34.0,3,8,It hasn't.,0
3,34.0,3,9,"You know, I always say to my husband ... we don't get too upset over most of this stuff anymore.",0
3,34.0,3,10,"He and I will look at each other and say, ""We do lead an interesting life, I guess.""",0
3,34.0,3,11,"I mean, how else are you gonna look at it?",1
3,34.0,3,12,I can't be losing sleep over this kind of stuff.,1
3,34.0,3,13,"It's disappointing that Trump is the president and talks the way he talks, though.",0
3,34.0,3,14,It's just incredibly disappointing.,0
3,34.0,3,15,"Rick and I had never been real political people, but prior to when all of the campaigning was going on, I mean, it didn't take more than a minute to realize we didn't want Donald Trump in the presidency.",1
3,34.0,3,16,"The guy is not all there, and I can't tell you how shocked we were when he won, but we have been pretty vocal about it since long before Colin took a knee.",0
3,34.0,3,17,"So, we have some pretty strong feelings about that part of things.",0
3,34.0,3,18,"To see this man that you have no respect for, basically because of all that he's done in this presidency so far, slandering my kid publicly ...",1
3,34.0,3,19,"This is the third time from the podium-always at his rallies, never at a regular press conferences where someone questioned him.",0
3,34.0,1,t,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,0
3,34.0,1,0,"President Donald Trump has made something of a hobby out of attacking private citizens, Colin Kaepernick among them.",0
3,34.0,1,1,"During a rally held in Alabama last night, he referred to Kaepernick (among others), though not by name, saying that NFL owners should, when faced with a player kneeling during the national anthem, ""get that son of a bitch off the field.""",0
3,34.0,1,2,This demonstrated an already-evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality.,0
3,34.0,1,3,"Kaepernick's mom, Teresa, who has never shied away from expressing her beliefs on Twitter-especially when it comes to her kids-responded in the most appropriate way possible:",0
3,34.0,1,4,I called Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to protest over and over again.,0
3,34.0,1,5,"She made clear that she speaks only for herself, and never for Colin, but here is a conversation with Teresa, which has been lightly edited for clarity:",0
3,34.0,1,6,"Deadspin: Has it stopped being interesting this year, though?",0
3,34.0,1,7,"Teresa: Uh, no.",0
3,34.0,1,8,It hasn't.,0
3,34.0,1,9,"You know, I always say to my husband ... we don't get too upset over most of this stuff anymore.",0
3,34.0,1,10,"He and I will look at each other and say, ""We do lead an interesting life, I guess.""",0
3,34.0,1,11,"I mean, how else are you gonna look at it?",0
3,34.0,1,12,I can't be losing sleep over this kind of stuff.,0
3,34.0,1,13,"It's disappointing that Trump is the president and talks the way he talks, though.",0
3,34.0,1,14,It's just incredibly disappointing.,0
3,34.0,1,15,"Rick and I had never been real political people, but prior to when all of the campaigning was going on, I mean, it didn't take more than a minute to realize we didn't want Donald Trump in the presidency.",0
3,34.0,1,16,"The guy is not all there, and I can't tell you how shocked we were when he won, but we have been pretty vocal about it since long before Colin took a knee.",0
3,34.0,1,17,"So, we have some pretty strong feelings about that part of things.",0
3,34.0,1,18,"To see this man that you have no respect for, basically because of all that he's done in this presidency so far, slandering my kid publicly ...",0
3,34.0,1,19,"This is the third time from the podium-always at his rallies, never at a regular press conferences where someone questioned him.",0
3,35.0,4,t,Trump Wants 'Son of a Bitch' NFL Players Fired But Colin Kaepernick-And His Mom-Are Fighting Back,1
3,35.0,4,0,"At an Alabama rally Friday night President Trump lashed out at familiar targets, including Hilary Clinton and the media but also singled out a new opponent: NFL players who have held protests during the national anthem.",1
3,35.0,4,1,"Trump told the Republican rally that such actions ""disrespect our heritage.""",0
3,35.0,4,2,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now, out, he's fired.",1
3,35.0,4,3,"He's fired,'"" Trump said.",1
3,35.0,4,4,Keep up with this story and more by subscribing now,0
3,35.0,4,5,"""You know, some owner is going to do that.",1
3,35.0,4,6,"He's going to say, 'That guy that disrespects our flag, he's fired.'",1
3,35.0,4,7,"And that owner, they don't know it [but] they'll be the most popular person in this country.""",0
3,35.0,4,8,He went on to encourage spectators to boycott games where national anthem protests take place.,0
3,35.0,4,9,"""But do you know what's hurting the game more than that?""",0
3,35.0,4,10,he said.,0
3,35.0,4,11,"""When people like yourselves turn on television and you see those people taking the knee when they're playing our great national anthem.",1
3,35.0,4,12,"The only thing you could do better is if you see it, even if it's one player, leave the stadium.",1
3,35.0,4,13,"""I guarantee things will stop.",0
3,35.0,4,14,Things will stop.,0
3,35.0,4,15,Just pick up and leave.,1
3,35.0,4,16,Pick up and leave.,1
3,35.0,4,17,"Not the same game anymore, anyway.""",0
3,35.0,4,18,Trump's rant did not go unnoticed-by the mother of Colin Kaepernick.,1
3,35.0,4,19,"Responding to the president's rant, Teresa Kaepernick tweeted, ""Guess that makes me a proud bitch!""",1
3,35.0,2,t,Trump Wants 'Son of a Bitch' NFL Players Fired But Colin Kaepernick-And His Mom-Are Fighting Back,0
3,35.0,2,0,"At an Alabama rally Friday night President Trump lashed out at familiar targets, including Hilary Clinton and the media but also singled out a new opponent: NFL players who have held protests during the national anthem.",0
3,35.0,2,1,"Trump told the Republican rally that such actions ""disrespect our heritage.""",0
3,35.0,2,2,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now, out, he's fired.",0
3,35.0,2,3,"He's fired,'"" Trump said.",0
3,35.0,2,4,Keep up with this story and more by subscribing now,0
3,35.0,2,5,"""You know, some owner is going to do that.",0
3,35.0,2,6,"He's going to say, 'That guy that disrespects our flag, he's fired.'",0
3,35.0,2,7,"And that owner, they don't know it [but] they'll be the most popular person in this country.""",0
3,35.0,2,8,He went on to encourage spectators to boycott games where national anthem protests take place.,0
3,35.0,2,9,"""But do you know what's hurting the game more than that?""",0
3,35.0,2,10,he said.,0
3,35.0,2,11,"""When people like yourselves turn on television and you see those people taking the knee when they're playing our great national anthem.",0
3,35.0,2,12,"The only thing you could do better is if you see it, even if it's one player, leave the stadium.",0
3,35.0,2,13,"""I guarantee things will stop.",1
3,35.0,2,14,Things will stop.,0
3,35.0,2,15,Just pick up and leave.,0
3,35.0,2,16,Pick up and leave.,1
3,35.0,2,17,"Not the same game anymore, anyway.""",0
3,35.0,2,18,Trump's rant did not go unnoticed-by the mother of Colin Kaepernick.,0
3,35.0,2,19,"Responding to the president's rant, Teresa Kaepernick tweeted, ""Guess that makes me a proud bitch!""",1
3,35.0,4,t,Trump Wants 'Son of a Bitch' NFL Players Fired But Colin Kaepernick-And His Mom-Are Fighting Back,1
3,35.0,4,0,"At an Alabama rally Friday night President Trump lashed out at familiar targets, including Hilary Clinton and the media but also singled out a new opponent: NFL players who have held protests during the national anthem.",0
3,35.0,4,1,"Trump told the Republican rally that such actions ""disrespect our heritage.""",1
3,35.0,4,2,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now, out, he's fired.",0
3,35.0,4,3,"He's fired,'"" Trump said.",0
3,35.0,4,4,Keep up with this story and more by subscribing now,0
3,35.0,4,5,"""You know, some owner is going to do that.",0
3,35.0,4,6,"He's going to say, 'That guy that disrespects our flag, he's fired.'",0
3,35.0,4,7,"And that owner, they don't know it [but] they'll be the most popular person in this country.""",0
3,35.0,4,8,He went on to encourage spectators to boycott games where national anthem protests take place.,0
3,35.0,4,9,"""But do you know what's hurting the game more than that?""",0
3,35.0,4,10,he said.,0
3,35.0,4,11,"""When people like yourselves turn on television and you see those people taking the knee when they're playing our great national anthem.",0
3,35.0,4,12,"The only thing you could do better is if you see it, even if it's one player, leave the stadium.",0
3,35.0,4,13,"""I guarantee things will stop.",0
3,35.0,4,14,Things will stop.,0
3,35.0,4,15,Just pick up and leave.,0
3,35.0,4,16,Pick up and leave.,0
3,35.0,4,17,"Not the same game anymore, anyway.""",0
3,35.0,4,18,Trump's rant did not go unnoticed-by the mother of Colin Kaepernick.,1
3,35.0,4,19,"Responding to the president's rant, Teresa Kaepernick tweeted, ""Guess that makes me a proud bitch!""",1
3,35.0,3,t,Trump Wants 'Son of a Bitch' NFL Players Fired But Colin Kaepernick-And His Mom-Are Fighting Back,1
3,35.0,3,0,"At an Alabama rally Friday night President Trump lashed out at familiar targets, including Hilary Clinton and the media but also singled out a new opponent: NFL players who have held protests during the national anthem.",1
3,35.0,3,1,"Trump told the Republican rally that such actions ""disrespect our heritage.""",0
3,35.0,3,2,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now, out, he's fired.",0
3,35.0,3,3,"He's fired,'"" Trump said.",0
3,35.0,3,4,Keep up with this story and more by subscribing now,1
3,35.0,3,5,"""You know, some owner is going to do that.",0
3,35.0,3,6,"He's going to say, 'That guy that disrespects our flag, he's fired.'",1
3,35.0,3,7,"And that owner, they don't know it [but] they'll be the most popular person in this country.""",0
3,35.0,3,8,He went on to encourage spectators to boycott games where national anthem protests take place.,0
3,35.0,3,9,"""But do you know what's hurting the game more than that?""",0
3,35.0,3,10,he said.,0
3,35.0,3,11,"""When people like yourselves turn on television and you see those people taking the knee when they're playing our great national anthem.",1
3,35.0,3,12,"The only thing you could do better is if you see it, even if it's one player, leave the stadium.",0
3,35.0,3,13,"""I guarantee things will stop.",1
3,35.0,3,14,Things will stop.,0
3,35.0,3,15,Just pick up and leave.,0
3,35.0,3,16,Pick up and leave.,1
3,35.0,3,17,"Not the same game anymore, anyway.""",0
3,35.0,3,18,Trump's rant did not go unnoticed-by the mother of Colin Kaepernick.,0
3,35.0,3,19,"Responding to the president's rant, Teresa Kaepernick tweeted, ""Guess that makes me a proud bitch!""",1
3,35.0,1,t,Trump Wants 'Son of a Bitch' NFL Players Fired But Colin Kaepernick-And His Mom-Are Fighting Back,0
3,35.0,1,0,"At an Alabama rally Friday night President Trump lashed out at familiar targets, including Hilary Clinton and the media but also singled out a new opponent: NFL players who have held protests during the national anthem.",0
3,35.0,1,1,"Trump told the Republican rally that such actions ""disrespect our heritage.""",0
3,35.0,1,2,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now, out, he's fired.",0
3,35.0,1,3,"He's fired,'"" Trump said.",0
3,35.0,1,4,Keep up with this story and more by subscribing now,1
3,35.0,1,5,"""You know, some owner is going to do that.",1
3,35.0,1,6,"He's going to say, 'That guy that disrespects our flag, he's fired.'",0
3,35.0,1,7,"And that owner, they don't know it [but] they'll be the most popular person in this country.""",0
3,35.0,1,8,He went on to encourage spectators to boycott games where national anthem protests take place.,1
3,35.0,1,9,"""But do you know what's hurting the game more than that?""",0
3,35.0,1,10,he said.,0
3,35.0,1,11,"""When people like yourselves turn on television and you see those people taking the knee when they're playing our great national anthem.",1
3,35.0,1,12,"The only thing you could do better is if you see it, even if it's one player, leave the stadium.",0
3,35.0,1,13,"""I guarantee things will stop.",1
3,35.0,1,14,Things will stop.,0
3,35.0,1,15,Just pick up and leave.,0
3,35.0,1,16,Pick up and leave.,0
3,35.0,1,17,"Not the same game anymore, anyway.""",0
3,35.0,1,18,Trump's rant did not go unnoticed-by the mother of Colin Kaepernick.,0
3,35.0,1,19,"Responding to the president's rant, Teresa Kaepernick tweeted, ""Guess that makes me a proud bitch!""",0
