id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
2,19.0,2,4,"Facebook conceded that Kogan ""gained access to this information in a legitimate way and through the proper channels that governed all developers on Facebook at that time,"" but said that by passing the data to third parties ""he did not subsequently ab",1
2,19.0,2,5,"Nevertheless, The Observer, a British newspaper owned by the left-leaning Guardian Media Group, claimed that Cambridge Analytica's use of the data constituted ""one of the tech giant's biggest ever data breaches.""",1
2,19.0,2,6,"The New York Times also framed the incident as a ""breach"" and a ""data leak.""",1
2,19.0,2,7,Facebook strongly disputes this version of events.,1
2,19.0,2,8,"According to The Observer, the social media giant's lawyers warned the newspaper that their claims were ""false and defamatory,"" and reserved their legal position.",1
2,19.0,2,9,"The New York Times and Observer stories are based on the testimony of Christopher Wylie, a former Cambridge Analytica employee who left the company in 2014 - two years before the 2016 election.",1
2,19.0,2,10,"When asked if his use of Facebook data constituted a ""hack,"" Wylie told The Observer that he assumed that it was all ""entirely legal and above board.""",1
2,19.0,2,11,Cambridge Analytica CEO Alexander Nix was previously questioned by British politicians on his company's role in Brexit at the Trump campaign.,1
2,19.0,2,12,"Nix has said that his company uses ""data and technology to engage with voters in a more informed and relevant way.",1
2,19.0,2,13,"That can only be good for politics and democracy.""",1
2,19.0,2,14,The company is partially owned by the family of hedge fund manager Robert Mercer.,1
2,19.0,2,15,Former Breitbart News executive director Stephen K. Bannon previously worked as vice president of Cambridge Analytica's board.,1
2,19.0,2,16,The company worked for the presidential campaigns of both Sen. Ted Cruz and Donald Trump.,1
2,19.0,2,17,"In a statement, Cambridge Analytica denied that they had knowingly breached Facebook's terms of service.",1
2,19.0,2,18,"""Cambridge Analytica fully complies with Facebook's terms of service and is currently in touch with Facebook following its recent statement that it had suspended the company from its platform, in order to resolve this matter as quickly as possible"" ",1
2,19.0,2,19,"""Cambridge Analytica's Commercial and Political divisions use social media platforms for outward marketing, delivering data-led and creative content to targeted audiences.",1
2,19.0,2,t,"Facebook, Establishment Media Spar over Data Obtained by Cambridge Analytica",0
2,19.0,2,0,"Facebook recently banned Strategic Communication Laboratories, the parent company of Cambridge Analytica, from using their platform.",1
2,19.0,2,1,"According to Facebook, the data analytics firm - which played a key role in the Trump and Brexit campaigns - improperly obtained user data from University of Cambridge psychologist Aleksandr Kogan.",2
2,19.0,2,2,"Although Kogan obtained the data from Facebook in accordance with their policies, the social media company claims that he then passed the data to Cambridge Analytica, and to Christopher Wylie, an employee of Eunoia Technologies.",1
2,19.0,2,3,Kogan and Wylie have also been banned from Facebook.,0
2,19.0,2,4,"Facebook conceded that Kogan ""gained access to this information in a legitimate way and through the proper channels that governed all developers on Facebook at that time,"" but said that by passing the data to third parties ""he did not subsequently ab",0
2,19.0,2,5,"Nevertheless, The Observer, a British newspaper owned by the left-leaning Guardian Media Group, claimed that Cambridge Analytica's use of the data constituted ""one of the tech giant's biggest ever data breaches.""",1
2,19.0,2,6,"The New York Times also framed the incident as a ""breach"" and a ""data leak.""",0
2,19.0,2,7,Facebook strongly disputes this version of events.,0
2,19.0,2,8,"According to The Observer, the social media giant's lawyers warned the newspaper that their claims were ""false and defamatory,"" and reserved their legal position.",1
2,19.0,2,9,"The New York Times and Observer stories are based on the testimony of Christopher Wylie, a former Cambridge Analytica employee who left the company in 2014 - two years before the 2016 election.",1
2,19.0,2,10,"When asked if his use of Facebook data constituted a ""hack,"" Wylie told The Observer that he assumed that it was all ""entirely legal and above board.""",2
2,19.0,2,11,Cambridge Analytica CEO Alexander Nix was previously questioned by British politicians on his company's role in Brexit at the Trump campaign.,1
2,19.0,2,12,"Nix has said that his company uses ""data and technology to engage with voters in a more informed and relevant way.",2
2,19.0,2,13,"That can only be good for politics and democracy.""",0
2,19.0,2,14,The company is partially owned by the family of hedge fund manager Robert Mercer.,1
2,19.0,2,15,Former Breitbart News executive director Stephen K. Bannon previously worked as vice president of Cambridge Analytica's board.,1
2,19.0,2,16,The company worked for the presidential campaigns of both Sen. Ted Cruz and Donald Trump.,2
2,19.0,2,17,"In a statement, Cambridge Analytica denied that they had knowingly breached Facebook's terms of service.",1
2,19.0,2,18,"""Cambridge Analytica fully complies with Facebook's terms of service and is currently in touch with Facebook following its recent statement that it had suspended the company from its platform, in order to resolve this matter as quickly as possible"" ",0
2,19.0,2,19,"""Cambridge Analytica's Commercial and Political divisions use social media platforms for outward marketing, delivering data-led and creative content to targeted audiences.",1
2,19.0,3,t,"Facebook, Establishment Media Spar over Data Obtained by Cambridge Analytica",0
2,19.0,3,0,"Facebook recently banned Strategic Communication Laboratories, the parent company of Cambridge Analytica, from using their platform.",1
2,19.0,3,1,"According to Facebook, the data analytics firm - which played a key role in the Trump and Brexit campaigns - improperly obtained user data from University of Cambridge psychologist Aleksandr Kogan.",1
2,19.0,3,2,"Although Kogan obtained the data from Facebook in accordance with their policies, the social media company claims that he then passed the data to Cambridge Analytica, and to Christopher Wylie, an employee of Eunoia Technologies.",1
2,19.0,3,3,Kogan and Wylie have also been banned from Facebook.,2
2,19.0,3,4,"Facebook conceded that Kogan ""gained access to this information in a legitimate way and through the proper channels that governed all developers on Facebook at that time,"" but said that by passing the data to third parties ""he did not subsequently ab",1
2,19.0,3,5,"Nevertheless, The Observer, a British newspaper owned by the left-leaning Guardian Media Group, claimed that Cambridge Analytica's use of the data constituted ""one of the tech giant's biggest ever data breaches.""",1
2,19.0,3,6,"The New York Times also framed the incident as a ""breach"" and a ""data leak.""",2
2,19.0,3,7,Facebook strongly disputes this version of events.,2
2,19.0,3,8,"According to The Observer, the social media giant's lawyers warned the newspaper that their claims were ""false and defamatory,"" and reserved their legal position.",1
2,19.0,3,9,"The New York Times and Observer stories are based on the testimony of Christopher Wylie, a former Cambridge Analytica employee who left the company in 2014 - two years before the 2016 election.",1
2,19.0,3,10,"When asked if his use of Facebook data constituted a ""hack,"" Wylie told The Observer that he assumed that it was all ""entirely legal and above board.""",1
2,19.0,3,11,Cambridge Analytica CEO Alexander Nix was previously questioned by British politicians on his company's role in Brexit at the Trump campaign.,2
2,19.0,3,12,"Nix has said that his company uses ""data and technology to engage with voters in a more informed and relevant way.",2
2,19.0,3,13,"That can only be good for politics and democracy.""",2
2,19.0,3,14,The company is partially owned by the family of hedge fund manager Robert Mercer.,1
2,19.0,3,15,Former Breitbart News executive director Stephen K. Bannon previously worked as vice president of Cambridge Analytica's board.,1
2,19.0,3,16,The company worked for the presidential campaigns of both Sen. Ted Cruz and Donald Trump.,1
2,19.0,3,17,"In a statement, Cambridge Analytica denied that they had knowingly breached Facebook's terms of service.",1
2,19.0,3,18,"""Cambridge Analytica fully complies with Facebook's terms of service and is currently in touch with Facebook following its recent statement that it had suspended the company from its platform, in order to resolve this matter as quickly as possible"" ",3
2,19.0,3,19,"""Cambridge Analytica's Commercial and Political divisions use social media platforms for outward marketing, delivering data-led and creative content to targeted audiences.",1
2,19.0,2,t,"Facebook, Establishment Media Spar over Data Obtained by Cambridge Analytica",0
2,19.0,2,0,"Facebook recently banned Strategic Communication Laboratories, the parent company of Cambridge Analytica, from using their platform.",0
2,19.0,2,1,"According to Facebook, the data analytics firm - which played a key role in the Trump and Brexit campaigns - improperly obtained user data from University of Cambridge psychologist Aleksandr Kogan.",0
2,19.0,2,2,"Although Kogan obtained the data from Facebook in accordance with their policies, the social media company claims that he then passed the data to Cambridge Analytica, and to Christopher Wylie, an employee of Eunoia Technologies.",0
2,19.0,2,3,Kogan and Wylie have also been banned from Facebook.,2
2,19.0,2,4,"Facebook conceded that Kogan ""gained access to this information in a legitimate way and through the proper channels that governed all developers on Facebook at that time,"" but said that by passing the data to third parties ""he did not subsequently ab",2
2,19.0,2,5,"Nevertheless, The Observer, a British newspaper owned by the left-leaning Guardian Media Group, claimed that Cambridge Analytica's use of the data constituted ""one of the tech giant's biggest ever data breaches.""",1
2,19.0,2,6,"The New York Times also framed the incident as a ""breach"" and a ""data leak.""",1
2,19.0,2,7,Facebook strongly disputes this version of events.,1
2,19.0,2,8,"According to The Observer, the social media giant's lawyers warned the newspaper that their claims were ""false and defamatory,"" and reserved their legal position.",1
2,19.0,2,9,"The New York Times and Observer stories are based on the testimony of Christopher Wylie, a former Cambridge Analytica employee who left the company in 2014 - two years before the 2016 election.",1
2,19.0,2,10,"When asked if his use of Facebook data constituted a ""hack,"" Wylie told The Observer that he assumed that it was all ""entirely legal and above board.""",1
2,19.0,2,11,Cambridge Analytica CEO Alexander Nix was previously questioned by British politicians on his company's role in Brexit at the Trump campaign.,0
2,19.0,2,12,"Nix has said that his company uses ""data and technology to engage with voters in a more informed and relevant way.",0
2,19.0,2,13,"That can only be good for politics and democracy.""",0
2,19.0,2,14,The company is partially owned by the family of hedge fund manager Robert Mercer.,0
2,19.0,2,15,Former Breitbart News executive director Stephen K. Bannon previously worked as vice president of Cambridge Analytica's board.,0
2,19.0,2,16,The company worked for the presidential campaigns of both Sen. Ted Cruz and Donald Trump.,0
2,19.0,2,17,"In a statement, Cambridge Analytica denied that they had knowingly breached Facebook's terms of service.",1
2,19.0,2,18,"""Cambridge Analytica fully complies with Facebook's terms of service and is currently in touch with Facebook following its recent statement that it had suspended the company from its platform, in order to resolve this matter as quickly as possible"" ",1
2,19.0,2,19,"""Cambridge Analytica's Commercial and Political divisions use social media platforms for outward marketing, delivering data-led and creative content to targeted audiences.",0
2,20.0,3,t,Trump Campaign Purloined Data Of 50 Million Facebook Users,2
2,20.0,3,0,"Cambridge Analytica, the Trump campaign's data firm, harvested private information from more than 50 million unwitting Facebook users in what is being described as one of the largest data breaches in the social media giant's history.",2
2,20.0,3,1,"That data - taken without authorization - was used to build a digital operation that guided Trump's campaign for the presidency, according to a pair of bombshell reports published Saturday by the New York Times and The Observer of London.",2
2,20.0,3,2,The revelation that a firm working for a U.S. presidential candidate stole personal data from millions of Americans has sparked outcry across the country.,2
2,20.0,3,3,"Within hours of being published, the explosive reports had already prompted at least one state attorney general to launch an investigation into the allegedly fraudulent practices.",2
2,20.0,3,4,"But Trump, whose campaign paid Cambridge Analytica nearly $6 million for its work, has not said a word about the massive scandal engulfing the data company that the campaign once touted as integral to Trump's victory.",2
2,20.0,3,5,"His silence on the matter raises a host of startling questions, particularly given that he has already started making moves to organize his re-election campaign - and until he says otherwise, it's reasonable to wonder if he plans to rely on the firm ",2
2,20.0,3,6,The Trump campaign hired Cambridge Analytica in June 2016.,2
2,20.0,3,7,"Jared Kushner, who was in charge of overseeing then-candidate Trump's digital operations, brought the data firm into the campaign - a decision that was reportedly cheered on by Steve Bannon, a former vice president of Cambridge Analytica.",2
2,20.0,3,8,"The data firm, which has always been shrouded in secrecy, later came under scrutiny amid a number of alarming revelations, including a report that Cambridge Analytica's CEO had reached outto WikiLeaks founder Julian Assange in an effort to obtain Hil",2
2,20.0,3,9,"In another instance, Cambridge Analytica reportedly offered to help WikiLeaks organize emails that had been hacked from the DNC and Clinton campaign chairman John Podesta to make them more accessible to readers.",2
2,20.0,3,10,"Amid all of these revelations, Trump has remained silent.",2
2,20.0,3,11,"While his campaign has quietly tried to distance itself from the data firm, no one has given any indication that they have a problem with the allegedly fraudulent - and potentially illegal - practices that were used to help Trump win the presidency.",2
2,20.0,3,12,"And if Trump doesn't see a problem with the company's practices, there's no reason to believe that he won't use them again in 2020 - that is, if special counsel Robert Mueller's investigation doesn't put an end to them first.",2
2,20.0,2,t,Trump Campaign Purloined Data Of 50 Million Facebook Users,1
2,20.0,2,0,"Cambridge Analytica, the Trump campaign's data firm, harvested private information from more than 50 million unwitting Facebook users in what is being described as one of the largest data breaches in the social media giant's history.",1
2,20.0,2,1,"That data - taken without authorization - was used to build a digital operation that guided Trump's campaign for the presidency, according to a pair of bombshell reports published Saturday by the New York Times and The Observer of London.",1
2,20.0,2,2,The revelation that a firm working for a U.S. presidential candidate stole personal data from millions of Americans has sparked outcry across the country.,1
2,20.0,2,3,"Within hours of being published, the explosive reports had already prompted at least one state attorney general to launch an investigation into the allegedly fraudulent practices.",1
2,20.0,2,4,"But Trump, whose campaign paid Cambridge Analytica nearly $6 million for its work, has not said a word about the massive scandal engulfing the data company that the campaign once touted as integral to Trump's victory.",1
2,20.0,2,5,"His silence on the matter raises a host of startling questions, particularly given that he has already started making moves to organize his re-election campaign - and until he says otherwise, it's reasonable to wonder if he plans to rely on the firm ",1
2,20.0,2,6,The Trump campaign hired Cambridge Analytica in June 2016.,1
2,20.0,2,7,"Jared Kushner, who was in charge of overseeing then-candidate Trump's digital operations, brought the data firm into the campaign - a decision that was reportedly cheered on by Steve Bannon, a former vice president of Cambridge Analytica.",1
2,20.0,2,8,"The data firm, which has always been shrouded in secrecy, later came under scrutiny amid a number of alarming revelations, including a report that Cambridge Analytica's CEO had reached outto WikiLeaks founder Julian Assange in an effort to obtain Hil",1
2,20.0,2,9,"In another instance, Cambridge Analytica reportedly offered to help WikiLeaks organize emails that had been hacked from the DNC and Clinton campaign chairman John Podesta to make them more accessible to readers.",1
2,20.0,2,10,"Amid all of these revelations, Trump has remained silent.",1
2,20.0,2,11,"While his campaign has quietly tried to distance itself from the data firm, no one has given any indication that they have a problem with the allegedly fraudulent - and potentially illegal - practices that were used to help Trump win the presidency.",1
2,20.0,2,12,"And if Trump doesn't see a problem with the company's practices, there's no reason to believe that he won't use them again in 2020 - that is, if special counsel Robert Mueller's investigation doesn't put an end to them first.",1
2,20.0,2,t,Trump Campaign Purloined Data Of 50 Million Facebook Users,1
2,20.0,2,0,"Cambridge Analytica, the Trump campaign's data firm, harvested private information from more than 50 million unwitting Facebook users in what is being described as one of the largest data breaches in the social media giant's history.",3
2,20.0,2,1,"That data - taken without authorization - was used to build a digital operation that guided Trump's campaign for the presidency, according to a pair of bombshell reports published Saturday by the New York Times and The Observer of London.",3
2,20.0,2,2,The revelation that a firm working for a U.S. presidential candidate stole personal data from millions of Americans has sparked outcry across the country.,1
2,20.0,2,3,"Within hours of being published, the explosive reports had already prompted at least one state attorney general to launch an investigation into the allegedly fraudulent practices.",0
2,20.0,2,4,"But Trump, whose campaign paid Cambridge Analytica nearly $6 million for its work, has not said a word about the massive scandal engulfing the data company that the campaign once touted as integral to Trump's victory.",2
2,20.0,2,5,"His silence on the matter raises a host of startling questions, particularly given that he has already started making moves to organize his re-election campaign - and until he says otherwise, it's reasonable to wonder if he plans to rely on the firm ",1
2,20.0,2,6,The Trump campaign hired Cambridge Analytica in June 2016.,0
2,20.0,2,7,"Jared Kushner, who was in charge of overseeing then-candidate Trump's digital operations, brought the data firm into the campaign - a decision that was reportedly cheered on by Steve Bannon, a former vice president of Cambridge Analytica.",0
2,20.0,2,8,"The data firm, which has always been shrouded in secrecy, later came under scrutiny amid a number of alarming revelations, including a report that Cambridge Analytica's CEO had reached outto WikiLeaks founder Julian Assange in an effort to obtain Hil",2
2,20.0,2,9,"In another instance, Cambridge Analytica reportedly offered to help WikiLeaks organize emails that had been hacked from the DNC and Clinton campaign chairman John Podesta to make them more accessible to readers.",2
2,20.0,2,10,"Amid all of these revelations, Trump has remained silent.",1
2,20.0,2,11,"While his campaign has quietly tried to distance itself from the data firm, no one has given any indication that they have a problem with the allegedly fraudulent - and potentially illegal - practices that were used to help Trump win the presidency.",1
2,20.0,2,12,"And if Trump doesn't see a problem with the company's practices, there's no reason to believe that he won't use them again in 2020 - that is, if special counsel Robert Mueller's investigation doesn't put an end to them first.",1
2,20.0,3,t,Trump Campaign Purloined Data Of 50 Million Facebook Users,2
2,20.0,3,0,"Cambridge Analytica, the Trump campaign's data firm, harvested private information from more than 50 million unwitting Facebook users in what is being described as one of the largest data breaches in the social media giant's history.",2
2,20.0,3,1,"That data - taken without authorization - was used to build a digital operation that guided Trump's campaign for the presidency, according to a pair of bombshell reports published Saturday by the New York Times and The Observer of London.",2
2,20.0,3,2,The revelation that a firm working for a U.S. presidential candidate stole personal data from millions of Americans has sparked outcry across the country.,2
2,20.0,3,3,"Within hours of being published, the explosive reports had already prompted at least one state attorney general to launch an investigation into the allegedly fraudulent practices.",2
2,20.0,3,4,"But Trump, whose campaign paid Cambridge Analytica nearly $6 million for its work, has not said a word about the massive scandal engulfing the data company that the campaign once touted as integral to Trump's victory.",1
2,20.0,3,5,"His silence on the matter raises a host of startling questions, particularly given that he has already started making moves to organize his re-election campaign - and until he says otherwise, it's reasonable to wonder if he plans to rely on the firm ",1
2,20.0,3,6,The Trump campaign hired Cambridge Analytica in June 2016.,1
2,20.0,3,7,"Jared Kushner, who was in charge of overseeing then-candidate Trump's digital operations, brought the data firm into the campaign - a decision that was reportedly cheered on by Steve Bannon, a former vice president of Cambridge Analytica.",2
2,20.0,3,8,"The data firm, which has always been shrouded in secrecy, later came under scrutiny amid a number of alarming revelations, including a report that Cambridge Analytica's CEO had reached outto WikiLeaks founder Julian Assange in an effort to obtain Hil",1
2,20.0,3,9,"In another instance, Cambridge Analytica reportedly offered to help WikiLeaks organize emails that had been hacked from the DNC and Clinton campaign chairman John Podesta to make them more accessible to readers.",2
2,20.0,3,10,"Amid all of these revelations, Trump has remained silent.",1
2,20.0,3,11,"While his campaign has quietly tried to distance itself from the data firm, no one has given any indication that they have a problem with the allegedly fraudulent - and potentially illegal - practices that were used to help Trump win the presidency.",1
2,20.0,3,12,"And if Trump doesn't see a problem with the company's practices, there's no reason to believe that he won't use them again in 2020 - that is, if special counsel Robert Mueller's investigation doesn't put an end to them first.",1
2,20.0,4,t,Trump Campaign Purloined Data Of 50 Million Facebook Users,0
2,20.0,4,0,"Cambridge Analytica, the Trump campaign's data firm, harvested private information from more than 50 million unwitting Facebook users in what is being described as one of the largest data breaches in the social media giant's history.",0
2,20.0,4,1,"That data - taken without authorization - was used to build a digital operation that guided Trump's campaign for the presidency, according to a pair of bombshell reports published Saturday by the New York Times and The Observer of London.",1
2,20.0,4,2,The revelation that a firm working for a U.S. presidential candidate stole personal data from millions of Americans has sparked outcry across the country.,1
2,20.0,4,3,"Within hours of being published, the explosive reports had already prompted at least one state attorney general to launch an investigation into the allegedly fraudulent practices.",2
2,20.0,4,4,"But Trump, whose campaign paid Cambridge Analytica nearly $6 million for its work, has not said a word about the massive scandal engulfing the data company that the campaign once touted as integral to Trump's victory.",2
2,20.0,4,5,"His silence on the matter raises a host of startling questions, particularly given that he has already started making moves to organize his re-election campaign - and until he says otherwise, it's reasonable to wonder if he plans to rely on the firm ",2
2,20.0,4,6,The Trump campaign hired Cambridge Analytica in June 2016.,1
2,20.0,4,7,"Jared Kushner, who was in charge of overseeing then-candidate Trump's digital operations, brought the data firm into the campaign - a decision that was reportedly cheered on by Steve Bannon, a former vice president of Cambridge Analytica.",2
2,20.0,4,8,"The data firm, which has always been shrouded in secrecy, later came under scrutiny amid a number of alarming revelations, including a report that Cambridge Analytica's CEO had reached outto WikiLeaks founder Julian Assange in an effort to obtain Hil",2
2,20.0,4,9,"In another instance, Cambridge Analytica reportedly offered to help WikiLeaks organize emails that had been hacked from the DNC and Clinton campaign chairman John Podesta to make them more accessible to readers.",2
2,20.0,4,10,"Amid all of these revelations, Trump has remained silent.",3
2,20.0,4,11,"While his campaign has quietly tried to distance itself from the data firm, no one has given any indication that they have a problem with the allegedly fraudulent - and potentially illegal - practices that were used to help Trump win the presidency.",2
2,20.0,4,12,"And if Trump doesn't see a problem with the company's practices, there's no reason to believe that he won't use them again in 2020 - that is, if special counsel Robert Mueller's investigation doesn't put an end to them first.",2
2,21.0,3,t,Facebook user data breach as '50 MILLION profiles were used to predict and influence US voters',2
2,21.0,3,0,A DATA analysis firm employed by President Donald Trump's 2016 campaign reportedly tapped the Facebook profiles of more than 50 million users without their permission.,2
2,21.0,3,1,"The data leak allowed Cambridge Analytica, which had ties to Trump campaign strategist Steve Bannon, to capitalise on social media activity of a large portion of the U.S. electorate, The New York Times and The Guardian reported.",2
2,21.0,3,2,Facebook said it suspended Cambridge Analytica over allegations that it kept the improperly obtained user data after telling Facebook it had been deleted.,1
2,21.0,3,3,"In a blog post, the social network explained that the firm had received user data from a Facebook app that purported to be a psychological research tool, though the firm was not authorised to have the information.",2
2,21.0,3,4,"Roughly 270,000 people downloaded and shared personal details with the app.",2
2,21.0,3,5,"Cambridge Analytica later certified in 2015 that it had destroyed the information it had received, according to Facebook, although the social network said it received reports ""several days ago"" that not all the data was deleted.",2
2,21.0,3,6,Facebook says it is investigating.,2
2,21.0,3,7,"Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; University of Cambridge psychology professor Aleksandr Kogan, the academic who created the app in question; and another individual, ",2
2,21.0,3,8,"Cambridge Analytica denied wrongdoing in a statement, saying the parent company's SCL Elections unit hired Kogan to undertake ""a large scale research project in the US,"" but subsequently deleted all data it received from Kogan's company after learnin",2
2,21.0,3,9,"The firm said none of Kogan's data was used in its 2016 election work for the ""avoidance of doubt.""",2
2,21.0,3,10,Kogan did not immediately reply to an emailed request for comment.,1
2,21.0,3,11,Wylie could not immediately be located.,2
2,21.0,3,12,Cambridge Analytica - which claims to build psychological profiles based on personal details from millions of Americans to categorise individual voters - is best known for its political work during the 2016 US presidential campaign.,2
2,21.0,3,13,"But Trump's campaign Saturday denied using the firm's data, saying it relied on the Republican National Committee for its data.",2
2,21.0,3,14,"The firm had secured a $15 million investment from billionaire Robert Mercer - who supported the Trump campaign - and wooed Bannon with the promise of tools that could identify the personalities of American voters and influence their behaviour, it's",2
2,21.0,3,15,"But Cambridge Analytica did not have the data to make its new products work, so the firm harvested private information from the Facebook profiles of more than 50 million users without their permission.",2
2,21.0,3,16,A representative for Bannon did not immediately respond to an email seeking comment.,2
2,21.0,3,17,The company has surfaced in the U.S. probes into Russian interference in the 2016 presidential election.,2
2,21.0,3,18,British officials are also investigating the firm in connection with the June 2016 EU referendum.,2
2,21.0,3,19,We pay for your stories!,2
2,21.0,3,t,Facebook user data breach as '50 MILLION profiles were used to predict and influence US voters',3
2,21.0,3,0,A DATA analysis firm employed by President Donald Trump's 2016 campaign reportedly tapped the Facebook profiles of more than 50 million users without their permission.,3
2,21.0,3,1,"The data leak allowed Cambridge Analytica, which had ties to Trump campaign strategist Steve Bannon, to capitalise on social media activity of a large portion of the U.S. electorate, The New York Times and The Guardian reported.",2
2,21.0,3,2,Facebook said it suspended Cambridge Analytica over allegations that it kept the improperly obtained user data after telling Facebook it had been deleted.,3
2,21.0,3,3,"In a blog post, the social network explained that the firm had received user data from a Facebook app that purported to be a psychological research tool, though the firm was not authorised to have the information.",2
2,21.0,3,4,"Roughly 270,000 people downloaded and shared personal details with the app.",1
2,21.0,3,5,"Cambridge Analytica later certified in 2015 that it had destroyed the information it had received, according to Facebook, although the social network said it received reports ""several days ago"" that not all the data was deleted.",2
2,21.0,3,6,Facebook says it is investigating.,3
2,21.0,3,7,"Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; University of Cambridge psychology professor Aleksandr Kogan, the academic who created the app in question; and another individual, ",3
2,21.0,3,8,"Cambridge Analytica denied wrongdoing in a statement, saying the parent company's SCL Elections unit hired Kogan to undertake ""a large scale research project in the US,"" but subsequently deleted all data it received from Kogan's company after learnin",3
2,21.0,3,9,"The firm said none of Kogan's data was used in its 2016 election work for the ""avoidance of doubt.""",3
2,21.0,3,10,Kogan did not immediately reply to an emailed request for comment.,2
2,21.0,3,11,Wylie could not immediately be located.,1
2,21.0,3,12,Cambridge Analytica - which claims to build psychological profiles based on personal details from millions of Americans to categorise individual voters - is best known for its political work during the 2016 US presidential campaign.,2
2,21.0,3,13,"But Trump's campaign Saturday denied using the firm's data, saying it relied on the Republican National Committee for its data.",2
2,21.0,3,14,"The firm had secured a $15 million investment from billionaire Robert Mercer - who supported the Trump campaign - and wooed Bannon with the promise of tools that could identify the personalities of American voters and influence their behaviour, it's",3
2,21.0,3,15,"But Cambridge Analytica did not have the data to make its new products work, so the firm harvested private information from the Facebook profiles of more than 50 million users without their permission.",3
2,21.0,3,16,A representative for Bannon did not immediately respond to an email seeking comment.,1
2,21.0,3,17,The company has surfaced in the U.S. probes into Russian interference in the 2016 presidential election.,2
2,21.0,3,18,British officials are also investigating the firm in connection with the June 2016 EU referendum.,2
2,21.0,3,19,We pay for your stories!,0
2,21.0,1,t,Facebook user data breach as '50 MILLION profiles were used to predict and influence US voters',0
2,21.0,1,0,A DATA analysis firm employed by President Donald Trump's 2016 campaign reportedly tapped the Facebook profiles of more than 50 million users without their permission.,0
2,21.0,1,1,"The data leak allowed Cambridge Analytica, which had ties to Trump campaign strategist Steve Bannon, to capitalise on social media activity of a large portion of the U.S. electorate, The New York Times and The Guardian reported.",0
2,21.0,1,2,Facebook said it suspended Cambridge Analytica over allegations that it kept the improperly obtained user data after telling Facebook it had been deleted.,0
2,21.0,1,3,"In a blog post, the social network explained that the firm had received user data from a Facebook app that purported to be a psychological research tool, though the firm was not authorised to have the information.",0
2,21.0,1,4,"Roughly 270,000 people downloaded and shared personal details with the app.",0
2,21.0,1,5,"Cambridge Analytica later certified in 2015 that it had destroyed the information it had received, according to Facebook, although the social network said it received reports ""several days ago"" that not all the data was deleted.",0
2,21.0,1,6,Facebook says it is investigating.,0
2,21.0,1,7,"Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; University of Cambridge psychology professor Aleksandr Kogan, the academic who created the app in question; and another individual, ",0
2,21.0,1,8,"Cambridge Analytica denied wrongdoing in a statement, saying the parent company's SCL Elections unit hired Kogan to undertake ""a large scale research project in the US,"" but subsequently deleted all data it received from Kogan's company after learnin",0
2,21.0,1,9,"The firm said none of Kogan's data was used in its 2016 election work for the ""avoidance of doubt.""",0
2,21.0,1,10,Kogan did not immediately reply to an emailed request for comment.,0
2,21.0,1,11,Wylie could not immediately be located.,0
2,21.0,1,12,Cambridge Analytica - which claims to build psychological profiles based on personal details from millions of Americans to categorise individual voters - is best known for its political work during the 2016 US presidential campaign.,0
2,21.0,1,13,"But Trump's campaign Saturday denied using the firm's data, saying it relied on the Republican National Committee for its data.",0
2,21.0,1,14,"The firm had secured a $15 million investment from billionaire Robert Mercer - who supported the Trump campaign - and wooed Bannon with the promise of tools that could identify the personalities of American voters and influence their behaviour, it's",0
2,21.0,1,15,"But Cambridge Analytica did not have the data to make its new products work, so the firm harvested private information from the Facebook profiles of more than 50 million users without their permission.",0
2,21.0,1,16,A representative for Bannon did not immediately respond to an email seeking comment.,0
2,21.0,1,17,The company has surfaced in the U.S. probes into Russian interference in the 2016 presidential election.,0
2,21.0,1,18,British officials are also investigating the firm in connection with the June 2016 EU referendum.,0
2,21.0,1,19,We pay for your stories!,0
2,21.0,3,t,Facebook user data breach as '50 MILLION profiles were used to predict and influence US voters',1
2,21.0,3,0,A DATA analysis firm employed by President Donald Trump's 2016 campaign reportedly tapped the Facebook profiles of more than 50 million users without their permission.,1
2,21.0,3,1,"The data leak allowed Cambridge Analytica, which had ties to Trump campaign strategist Steve Bannon, to capitalise on social media activity of a large portion of the U.S. electorate, The New York Times and The Guardian reported.",1
2,21.0,3,2,Facebook said it suspended Cambridge Analytica over allegations that it kept the improperly obtained user data after telling Facebook it had been deleted.,1
2,21.0,3,3,"In a blog post, the social network explained that the firm had received user data from a Facebook app that purported to be a psychological research tool, though the firm was not authorised to have the information.",2
2,21.0,3,4,"Roughly 270,000 people downloaded and shared personal details with the app.",1
2,21.0,3,5,"Cambridge Analytica later certified in 2015 that it had destroyed the information it had received, according to Facebook, although the social network said it received reports ""several days ago"" that not all the data was deleted.",1
2,21.0,3,6,Facebook says it is investigating.,2
2,21.0,3,7,"Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; University of Cambridge psychology professor Aleksandr Kogan, the academic who created the app in question; and another individual, ",1
2,21.0,3,8,"Cambridge Analytica denied wrongdoing in a statement, saying the parent company's SCL Elections unit hired Kogan to undertake ""a large scale research project in the US,"" but subsequently deleted all data it received from Kogan's company after learnin",1
