source_bias,id_event,id_article,id_sentence,sentence_text
2,3,34.0,1,"""During a rally held in Alabama last night , he concern to Kaepernick ( among others ) , though not by name , saying that NFL owner should , when faced with a player kneeling during the national anthem , "" get that son of a bitch off the field . """
2,3,34.0,1,"""During a rally held in Alabama last night , he referred to Kaepernick ( among others ) , though not by name , saying that NFL owners should , when faced with a player kneeling during the national anthem , "" pose that Son of a bitch off the field . """
2,3,34.0,2,"""This demonstrate an already - evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police ferociousness ."""
2,3,34.0,2,"""This demonstrated an already - evident dearth of intellect and a possible deficiency of understanding that Kaepernick is off the line of business due mainly if not entirely to his silent protests against police brutality ."""
2,3,34.0,2,"""This present an already - evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police barbarity ."""
2,3,34.0,2,"""This demonstrated an already - evident dearth of intellect and a potential lack of discernment that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality ."""
2,3,34.0,3,"""Kaepernick 's mom , Teresa , who has never shied away from expressing her beliefs on Twitter - especially when it comes to her kids - react in the most appropriate way of life possible :"""
2,3,34.0,3,"""Kaepernick 's mom , Teresa , who has never shied away from expressing her beliefs on Twitter - especially when it comes to her kids - reply in the most appropriate way potential :"""
2,3,34.0,3,"""Kaepernick 's mom , Teresa , who has never shied away from carry her beliefs on Twitter - especially when it comes to her kids - answer in the most appropriate way possible :"""
2,3,34.0,3,"""Kaepernick 's mom , Teresa , who has never shied away from carry her notion on Twitter - especially when it comes to her kids - responded in the most appropriate way possible :"""
2,3,34.0,4,"""I called Teresa today to expect her how it feels to have the president of the United States trashing her son and his right to protest over and over again ."""
2,3,34.0,4,"""I shout out Teresa today to ask her how it feels to have the president of the United States trashing her Logos and his right to protest over and over again ."""
2,3,34.0,4,"""I call in Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to dissent over and over again ."""
2,3,34.0,4,"""I called Teresa today to ask her how it palpate to have the president of the United States trashing her son and his right wing to protest over and over again ."""
2,3,34.0,5,"""She micturate clear that she speaks only for herself , and never for Colin , but here is a conversation with Teresa , which has been lightly cut for clarity :"""
2,3,34.0,5,"""She made clear that she mouth only for herself , and never for Colin , but here is a conversation with Teresa , which has been lightly cut for clarity :"""
2,3,34.0,5,"""She made clear that she mouth only for herself , and never for Colin , but here is a conversation with Teresa , which has been lightly edited for clarity :"""
2,3,34.0,5,"""She made clear that she talk only for herself , and never for Colin , but here is a conversation with Teresa , which has been lightly edited for clarity :"""
2,3,34.0,6,"""Deadspin : Has it stopped being interesting this class , though ?"""
2,3,34.0,6,"""Deadspin : Has it turn back being interesting this twelvemonth , though ?"""
2,3,34.0,6,"""Deadspin : Has it kibosh being interesting this yr , though ?"""
2,3,34.0,6,"""Deadspin : Has it stopped being interesting this year , though ?"""
2,3,34.0,7,"""Agnes Gonxha Bojaxhiu : Uh , no ."""
2,3,34.0,7,"""Mother Teresa : Uh , no ."""
2,3,34.0,7,"""Mother Theresa : Uh , no ."""
2,3,34.0,8,"""It own n't ."""
2,3,34.0,8,"""It deliver n't ."""
2,3,34.0,8,"""It cause n't ."""
2,3,34.0,8,"""It throw n't ."""
2,3,34.0,9,"""You know , I always say to my hubby ... we do n't get too upset over most of this stuff and nonsense anymore ."""
2,3,34.0,9,"""You know , I always say to my husband ... we do n't get too upset over most of this clobber anymore ."""
2,3,34.0,9,"""You bonk , I always say to my husband ... we do n't baffle too upset over most of this stuff anymore ."""
2,3,34.0,9,"""You know , I always say to my husband ... we do n't get too upset over most of this material anymore ."""
2,3,34.0,10,"""He and I will reckon at each other and say , "" We do lead an interesting life , I guess . """
2,3,34.0,10,"""He and I will see at each other and enjoin , "" We do lead an interesting life , I guess . """
2,3,34.0,10,"""He and I will look at each other and say , "" We do lead an interesting life , I guess . """
2,3,34.0,10,"""He and I will depend at each other and say , "" We do lead an interesting biography , I guess . """
2,3,34.0,11,"""I stand for , how else are you gon na see at it ?"""
2,3,34.0,11,"""I intend , how else are you gon na search at it ?"""
2,3,34.0,11,"""I stand for , how else are you gon na expect at it ?"""
2,3,34.0,11,"""I mean , how else are you gon na wait at it ?"""
2,3,34.0,12,"""I ca n't be mislay sleep over this form of stuff ."""
2,3,34.0,12,"""I ca n't be recede nap over this kind of stuff ."""
2,3,34.0,12,"""I ca n't be losing eternal sleep over this kind of poppycock ."""
2,3,34.0,12,"""I ca n't be drop off sleep over this variety of stuff ."""
2,3,34.0,13,"""It 's disappointing that Trump is the president and speak the way he speak , though ."""
2,3,34.0,13,"""It 's disappointing that Trump is the president and talks the path he talks , though ."""
2,3,34.0,13,"""It 's disappointing that Trump is the president and blab out the agency he blab out , though ."""
2,3,34.0,13,"""It 's disappointing that Trump is the chair and speak the way he speak , though ."""
2,3,34.0,14,"""It 's just incredibly disappointing ."""
2,3,34.0,15,"""Rick and I had never been real political people , but prior to when all of the campaigning was going on , I mean , it did n't involve more than a minute to realize we did n't need Donald Trump in the presidency ."""
2,3,34.0,15,"""Rick and I had never been substantial political people , but prior to when all of the campaigning was going on , I mean , it did n't get hold of more than a minute to realize we did n't want Donald Trump in the presidency ."""
2,3,34.0,15,"""Rick and I had never been real political people , but prior to when all of the electioneering was going on , I mean , it did n't take more than a minute to realize we did n't need Donald Trump in the presidency ."""
2,3,34.0,15,"""Rick and I had never been real political mass , but prior to when all of the campaigning was going on , I mean , it did n't take more than a minute to take in we did n't want Donald Trump in the presidency ."""
2,3,34.0,16,"""The guy is not all there , and I ca n't say you how shocked we were when he won , but we have been pretty vocal about it since long before Colin necessitate a knee ."""
2,3,34.0,16,"""The guy is not all there , and I ca n't tell apart you how shocked we were when he won , but we have been pretty vocal about it since long before Colin get a knee ."""
2,3,34.0,16,"""The guy is not all there , and I ca n't secern you how shocked we were when he won , but we have been pretty vocal about it since long before Colin took a knee joint ."""
2,3,34.0,16,"""The guy is not all there , and I ca n't separate you how shocked we were when he won , but we have been pretty vocal about it since long before Colin took a knee ."""
2,3,34.0,17,"""So , we have some pretty stiff touch sensation about that part of things ."""
2,3,34.0,17,"""So , we experience some pretty strong feelings about that part of matter ."""
2,3,34.0,17,"""So , we ingest some pretty strong flavour about that part of things ."""
2,3,34.0,17,"""So , we have some pretty strong tactile sensation about that parting of things ."""
2,3,34.0,18,"""To escort this man that you suffer no respect for , basically because of all that he 's done in this presidency so far , slandering my kid publicly ..."""
2,3,34.0,18,"""To see this man that you have no deference for , basically because of all that he 's done in this administration so far , slandering my kid publicly ..."""
2,3,34.0,18,"""To attend this man that you have no respect for , basically because of all that he 's done in this presidentship so far , slandering my kid publicly ..."""
2,3,34.0,18,"""To see this man that you have no respect for , basically because of all that he 's done in this presidentship so far , sully my kid publicly ..."""
2,3,34.0,19,"""This is the third meter from the podium - always at his rallying , never at a regular press conferences where someone questioned him ."""
2,3,34.0,19,"""This is the third time from the podium - always at his rally , never at a regular press conferences where someone interrogate him ."""
2,3,34.0,19,"""This is the third time from the podium - always at his rallies , never at a regular military press conferences where someone questioned him ."""
2,3,34.0,19,"""This is the third time from the podium - always at his rallies , never at a unconstipated press conferences where someone question him ."""
2,3,35.0,t,"""Trump Wants ' Son of a Bitch ' NFL Players can But Colin Kaepernick - And His mommy - Are Fighting Back"""
2,3,35.0,t,"""Trump need ' Son of a Bitch ' NFL Players Fired But Colin Kaepernick - And His mama - Are Fighting Back"""
2,3,35.0,t,"""Trump need ' Son of a Bitch ' NFL Players Fired But Colin Kaepernick - And His Mom - Are defend Back"""
2,3,35.0,t,"""Trump Wants ' Son of a Bitch ' NFL Players Fired But Colin Kaepernick - And His momma - Are agitate Back"""
2,3,35.0,0,"""At an Alabama rally Friday night President Trump lashed out at familiar fair game , including Hilary Clinton and the media but also singled out a new opponent : NFL players who have retain protests during the national anthem ."""
2,3,35.0,0,"""At an Alabama rallying Friday Night President Trump lashed out at familiar targets , including Hilary Clinton and the media but also singled out a new opponent : NFL players who have held protests during the national anthem ."""
2,3,35.0,0,"""At an Alabama rally Friday dark President Trump lashed out at familiar target area , including Hilary Clinton and the media but also singled out a new opponent : NFL players who have held protests during the national anthem ."""
2,3,35.0,0,"""At an Alabama rally Friday Nox President Trump lashed out at familiar targets , including Hilary Clinton and the media but also singled out a new opponent : NFL players who have held protests during the national hymn ."""
2,3,35.0,1,"""Trump order the Republican rally that such actions "" disrespect our heritage . """
2,3,35.0,1,"""Trump told the Republican exchange that such actions "" disrespect our heritage . """
2,3,35.0,1,"""Trump told the Republican rallying that such actions "" disrespect our inheritance . """
2,3,35.0,1,"""Trump told the republican rally that such military action "" disrespect our heritage . """
2,3,35.0,4,"""Keep up with this report and more by support now"""
2,3,35.0,4,"""observe up with this story and more than by subscribing now"""
2,3,35.0,4,"""keep on up with this chronicle and more by subscribing now"""
2,3,35.0,4,"""hold open up with this report and more by subscribing now"""
2,3,35.0,7,"""And that owner , they do n't know it [ but ] they 'll be the most popular individual in this land . """
2,3,35.0,7,"""And that possessor , they do n't make love it [ but ] they 'll be the most popular person in this country . """
2,3,35.0,7,"""And that possessor , they do n't experience it [ but ] they 'll be the most popular person in this country . """
2,3,35.0,7,"""And that owner , they do n't know it [ but ] they 'll be the most popular someone in this country . """
2,3,35.0,8,"""He went on to encourage spectator to boycott games where national anthem protest take place ."""
2,3,35.0,8,"""He went on to encourage witness to boycott secret plan where national anthem protests take place ."""
2,3,35.0,8,"""He went on to encourage viewer to boycott games where national anthem protests aim place ."""
2,3,35.0,8,"""He went on to encourage spectators to boycott games where national anthem protests charter space ."""
2,3,35.0,9,""" But do you know what 's spite the biz more than that ? """
2,3,35.0,9,""" But do you have sex what 's hurt the game more than that ? """
2,3,35.0,9,""" But do you know what 's spite the plot more than that ? """
2,3,35.0,9,""" But do you bed what 's hurting the secret plan more than that ? """
2,3,35.0,10,"""he state ."""
2,3,35.0,10,"""he enjoin ."""
2,3,35.0,10,"""he tell ."""
2,3,35.0,10,"""he enounce ."""
2,3,35.0,11,""" When people like yourselves turn on television and you see those people admit the knee when they 're fiddle our great national anthem ."""
2,3,35.0,11,""" When people like yourselves turn on tv set and you see those people taking the knee when they 're playing our great national anthem ."""
2,3,35.0,11,""" When citizenry like yourselves turn on television and you see those citizenry taking the knee when they 're playing our great national anthem ."""
2,3,35.0,11,""" When people like yourselves turn on boob tube and you get a line those people taking the knee when they 're playing our great national anthem ."""
2,3,35.0,12,"""The only affair you could do better is if you see it , even if it 's one player , leave the bowl ."""
2,3,35.0,12,"""The only thing you could do better is if you see it , even if it 's one histrion , leave the arena ."""
2,3,35.0,12,"""The only thing you could do better is if you see it , even if it 's one role player , will the stadium ."""
2,3,35.0,12,"""The only thing you could do better is if you see it , even if it 's one player , leave the arena ."""
2,3,35.0,13,""" I insure thing will stop ."""
2,3,35.0,13,""" I warrant matter will stop ."""
2,3,35.0,13,""" I secure matter will stop ."""
2,3,35.0,13,""" I vouch matter will stop ."""
2,3,35.0,14,"""thing will contain ."""
2,3,35.0,14,"""things will break ."""
2,3,35.0,14,"""matter will finish ."""
2,3,35.0,14,"""affair will arrest ."""
2,3,35.0,15,"""Just foot up and exit ."""
2,3,35.0,15,"""Just blame up and provide ."""
2,3,35.0,15,"""Just pluck up and result ."""
2,3,35.0,15,"""Just plunk up and leave behind ."""
2,3,35.0,18,"""Trump 's harangue did not belong unnoticed - by the mother of Colin Kaepernick ."""
2,3,35.0,18,"""Trump 's rant did not rifle unnoticed - by the female parent of Colin Kaepernick ."""
2,3,35.0,18,"""Trump 's rant did not lead unnoticed - by the female parent of Colin Kaepernick ."""
2,3,35.0,18,"""Trump 's rant did not live on unnoticed - by the mother of Colin Kaepernick ."""
2,3,35.0,19,"""Responding to the president 's rant , Teresa Kaepernick nip , "" Guess that makes me a proud bitch ! """
2,3,35.0,19,"""Responding to the chairwoman 's rant , Teresa Kaepernick tweeted , "" Guess that makes me a proud bitch ! """
2,3,35.0,19,"""Responding to the president 's rant , Teresa Kaepernick tweeted , "" Guess that realise me a proud bitch ! """
2,3,35.0,19,"""reply to the president 's rant , Teresa Kaepernick tweeted , "" suppose that makes me a proud bitch ! """
1,4,36.0,t,"""Tillerson make A N. Korea Overture , But It highlight His Credibility Problem"""
1,4,36.0,t,"""Tillerson bring in A N. Korea Overture , But It foreground His Credibility Problem"""
1,4,36.0,t,"""Tillerson progress to A N. Korea Overture , But It highlight His Credibility Problem"""
1,4,36.0,t,"""Tillerson puddle A N. Korea Overture , But It foreground His Credibility Problem"""
1,4,36.0,1,"""Secretary of State Rex Tillerson is ready to verbalize about talking to North Korea ."""
1,4,36.0,1,"""Secretary of State Rex Tillerson is ready to babble about tattle to North Korea ."""
1,4,36.0,1,"""Secretary of State Rex Tillerson is ready to mouth about talking to North Korea ."""
1,4,36.0,2,""" We 're ready to tattle anytime North Korea would wish to tattle ."""
1,4,36.0,2,""" We 're ready to blab anytime North Korea would like to blab ."""
1,4,36.0,2,""" We 're ready to mouth anytime North Korea would wish to mouth ."""
1,4,36.0,2,""" We 're ready to spill anytime North Korea would wish to spill ."""
1,4,36.0,3,"""And we 're ready to take the first meeting without precondition , "" he said , in remarks Tuesday at the Atlantic Council , a think tank in Washington , D.C."""
1,4,36.0,3,"""And we 're ready to have the first merging without precondition , "" he said , in remarks Tuesday at the Atlantic Council , a think armoured combat vehicle in Washington , D.C."""
1,4,36.0,3,"""And we 're ready to cause the first meeting without precondition , "" he said , in remarks Tuesday at the Atlantic Council , a think tank in Washington , D.C."""
1,4,36.0,3,"""And we 're ready to have the first meeting without precondition , "" he said , in remarks Tuesday at the Atlantic Council , a think tank in Washington , D.C."""
1,4,36.0,4,"""It sounds like a luck for a diplomatic resolution to the dangerous nuclear crisis with North Korea , which has gotten tenser in recent calendar month after North Korea 's sixth nuclear test and two successful launches of intercontinental ballistic missiles ."""
1,4,36.0,4,"""It sounds like a chance for a diplomatic resolution to the unsafe nuclear crisis with North Korea , which has gotten tenser in recent months after North Korea 's sixth nuclear test and two successful launches of intercontinental ballistic missiles ."""
1,4,36.0,4,"""It sounds like a chance for a diplomatic resolution to the dangerous nuclear crisis with North Korea , which has gotten tenser in recent months after North Korea 's sixth nuclear test and two successful launches of intercontinental ballistic projectile ."""
1,4,36.0,4,"""It fathom like a chance for a diplomatical resolution to the dangerous nuclear crisis with North Korea , which has gotten tenser in recent months after North Korea 's sixth nuclear test and two successful launches of intercontinental ballistic missiles ."""
1,4,36.0,5,"""Throughout 2017 , incendiary terror and name - calling have flown from the U.S. and Pyongyang , the North Korean capital , and the U.S. insurance of "" maximum pressure "" has led to increasing sanctions to starve North Korea of resources ."""
1,4,36.0,5,"""Throughout 2017 , incendiary threats and name - calling have flown from the U.S. and Pyongyang , the North Korean chapiter , and the U.S. policy of "" maximum pressure "" has led to increase sanctions to starve North Korea of resources ."""
1,4,36.0,5,"""Throughout 2017 , incendiary threats and name - calling have flown from the U.S. and Pyongyang , the North Korean capital , and the U.S. insurance policy of "" maximum pressure "" has led to increase sanctions to starve North Korea of resources ."""
1,4,36.0,5,"""Throughout 2017 , incendiary threats and name - calling have flown from the U.S. and Pyongyang , the north Korean working capital , and the U.S. policy of "" maximum pressure "" has led to increasing sanctions to starve north Korea of resources ."""
1,4,36.0,6,"""Now , the secretary of state is saying the U.S. need to model down with North Korean leaders ."""
1,4,36.0,6,"""Now , the escritoire of state is enounce the U.S. wants to sit down with North Korean leaders ."""
1,4,36.0,6,"""Now , the secretary of state is state the U.S. wants to sit down with north Korean leaders ."""
1,4,36.0,6,"""Now , the secretary of state is articulate the U.S. wants to sit down with north Korean leaders ."""
1,4,36.0,7,""" We can talk about the weather if you want , "" Tillerson enounce , in his feeler to North Korea ."""
1,4,36.0,7,""" We can talk about the weather condition if you want , "" Tillerson sound out , in his overture to North Korea ."""
1,4,36.0,7,""" We can spill the beans about the weather if you want , "" Tillerson aver , in his overture to North Korea ."""
1,4,36.0,7,""" We can talk about the weather if you need , "" Tillerson enounce , in his overture to North Korea ."""
1,4,36.0,8,""" We can talk about whether it 's go to be a straight table or a round table if that 's what you 're excited about ."""
1,4,36.0,8,""" We can talk about whether it 's blend in to be a square mesa or a round mesa if that 's what you 're excited about ."""
1,4,36.0,8,""" We can blab about whether it 's going to be a square board or a round board if that 's what you 're excited about ."""
1,4,36.0,8,""" We can talk about whether it 's going to be a square board or a round board if that 's what you 're excited about ."""
1,4,36.0,9,"""But can we at least sit down and see each other look to look ?"""
1,4,36.0,9,"""But can we at least pose down and see each other face to face ?"""
1,4,36.0,9,"""But can we at least sit down and go steady each other typeface to typeface ?"""
1,4,36.0,9,"""But can we at least sit down and see each other boldness to boldness ?"""
1,4,36.0,10,"""And then we can begin to lay out a map , a route map of what we might be willing to act upon towards ."""
1,4,36.0,10,"""And then we can set out to lay out a map , a road map of what we might be willing to work towards ."""
1,4,36.0,10,"""And then we can begin to lay out a function , a route function of what we might be willing to work towards ."""
1,4,36.0,10,"""And then we can begin to lay out a function , a road function of what we might be willing to work towards ."""
1,4,36.0,11,"""I do n't think - it 's not realistic to say we 're only fail to talk if you come to the table ready to give up your syllabus . """
1,4,36.0,11,"""I do n't think - it 's not realistic to say we 're only going to speak if you come to the table ready to dedicate up your program . """
1,4,36.0,11,"""I do n't think - it 's not realistic to say we 're only going to speak if you come to the table ready to give up your program . """
1,4,36.0,11,"""I do n't mean - it 's not realistic to say we 're only going to talk if you come to the tabular array ready to give up your program . """
1,4,36.0,12,"""Some North Korea security witness - like Van Jackson - are skeptical ."""
1,4,36.0,12,"""Some North Korea security security guard - like Van Jackson - are skeptical ."""
1,4,36.0,12,"""Some North Korea protection watchman - like Van Jackson - are skeptical ."""
1,4,36.0,12,"""Some North Korea protection watchers - like Van Jackson - are skeptical ."""
1,4,36.0,13,""" I just sort of pluck my optic , "" said Jackson , a former Asia specialist for the Defense Department who is now at New Zealand 's Victoria University of Wellington ."""
1,4,36.0,13,""" I just sort of rolled my eyes , "" allege Jackson , a former Asia medical specialist for the Defense Department who is now at New Zealand 's Victoria University of Wellington ."""
1,4,36.0,13,""" I just sort of rolled my eyes , "" enjoin Jackson , a former Asia specialiser for the Defense Department who is now at New Zealand 's Victoria University of Wellington ."""
1,4,36.0,13,""" I just sort of rolled my eye , "" said Jackson , a former Asia specialiser for the Defense Department who is now at New Zealand 's Victoria University of Wellington ."""
1,4,36.0,14,"""He says this is just posturing from Tillerson because the U.S. ca n't effectively aver it wants to talk when its goal is complete , verifiable denuclearization by North Korea ."""
1,4,36.0,14,"""He says this is just posturing from Tillerson because the U.S. ca n't effectively read it wants to sing when its goal is complete , verifiable denuclearization by North Korea ."""
1,4,36.0,14,"""He says this is just posturing from Tillerson because the U.S. ca n't effectively say it wants to talk when its goal is complete , verifiable denuclearization by North Korea ."""
1,4,36.0,14,"""He says this is just posturing from Tillerson because the U.S. ca n't effectively say it wants to blab when its goal is complete , verifiable denuclearization by North Korea ."""
1,4,36.0,15,"""For Pyongyang , return up its atomic program is a non - starter ."""
1,4,36.0,15,"""For Pyongyang , giving up its nuclear computer program is a non - entrant ."""
1,4,36.0,15,"""For Pyongyang , giving up its atomic program is a non - starter ."""
1,4,36.0,15,"""For Pyongyang , giving up its atomic program is a non - starter motor ."""
1,4,36.0,16,""" We hump that North Korea is not conk to go there ."""
1,4,36.0,16,""" We live that North Korea is not going to pass away there ."""
1,4,36.0,16,""" We have a go at it that North Korea is not perish to go there ."""
1,4,36.0,16,""" We know that North Korea is not operate to lead there ."""
1,4,36.0,17,"""So if you want to actually negotiate something , you ca n't have an unrealistic destination , "" Jackson says ."""
1,4,36.0,17,"""So if you desire to actually negotiate something , you ca n't have an unrealistic finish , "" Jackson says ."""
1,4,36.0,17,"""So if you need to actually negotiate something , you ca n't birth an unrealistic goal , "" Jackson says ."""
1,4,36.0,17,"""So if you want to actually negotiate something , you ca n't have an unrealistic goal , "" Jackson enjoin ."""
1,4,36.0,18,"""In Seoul , James Kim of the policy think tank the Asan Institute state the significance of this look on North Korea 's response to Tillerson ."""
1,4,36.0,18,"""In Seoul , James Kim of the policy think tank the Asan Institute says the implication of this reckon on North Korea 's response to Tillerson ."""
1,4,36.0,18,"""In Seoul , James Kim of the insurance think tank the Asan Institute says the significance of this depends on North Korea 's reaction to Tillerson ."""
1,4,36.0,18,"""In Seoul , James Kim of the policy think tank the Asan Institute order the meaning of this depends on North Korea 's response to Tillerson ."""
1,4,36.0,19,""" It really depends whether North Korea stops essay and comes to the bargaining table to talk , or they continue to try and [ show they 're ] not going to engage in any talks at this time , "" Kim says ."""
1,4,36.0,19,""" It really depends whether North Korea stops testing and comes to the bargaining table to talk , or they continue to test and [ show they 're ] not going to engage in any talks at this prison term , "" Kim order ."""
1,4,36.0,19,""" It really depends whether North Korea turn back testing and number to the bargaining table to talk , or they continue to test and [ show they 're ] not going to engage in any talks at this time , "" Kim says ."""
1,4,36.0,19,""" It really depend whether North Korea stops testing and comes to the bargaining table to talk , or they persist in to test and [ show they 're ] not going to engage in any talks at this time , "" Kim says ."""
1,4,37.0,t,"""Tillerson test to quell anxiety at State Dept . amid questions about his future"""
1,4,37.0,t,"""Tillerson examine to quell anxieties at State Dept . amid doubt about his future"""
1,4,37.0,t,"""Tillerson hear to squelch anxieties at State Dept . amid questions about his future"""
1,4,37.0,t,"""Tillerson assay to stay anxieties at State Dept . amid questions about his future"""
1,4,37.0,0,"""Ten months after taking office and seven months after lead off a "" redesign "" of the department that critics say has hollowed it out , Secretary of State Rex Tillerson is making a push to be more transparent and open and boost swag morale - starting"""
1,4,37.0,0,"""Ten months after taking office and seven months after beginning a "" redesign "" of the department that critics say has hollowed it out , Secretary of State Rex Tillerson is making a push to be more transparent and open and hike up sagging esprit de corps - starting"""
1,4,37.0,0,"""Ten months after taking office and seven months after beginning a "" redesign "" of the department that critics say has core out it out , Secretary of State Rex Tillerson is making a thrust to be more transparent and open and boost sagging morale - starting"""
1,4,37.0,0,"""Ten months after taking office and seven months after beginning a "" redesign "" of the department that critics say has hollowed it out , Secretary of State Rex Tillerson is earn a push to be more transparent and open and boost sagging morale - starting"""
1,4,37.0,1,"""The push , described by a senior State Department official , comes as doubtfulness about his future continue to haunt Tillerson , after a White House plot to oust him was leak out to the press two weeks ago ."""
1,4,37.0,1,"""The push , described by a senior State Department official , comes as questions about his future continue to haunt Tillerson , after a White House patch to oust him was leaked to the public press two weeks ago ."""
1,4,37.0,1,"""The energy , depict by a senior State Department official , comes as questions about his future continue to haunt Tillerson , after a White House plot to oust him was leaked to the press two weeks ago ."""
1,4,37.0,1,"""The push , described by a senior State Department official , comes as questions about his time to come continue to haunt Tillerson , after a White House plot to oust him was leaked to the press two workweek ago ."""
1,4,37.0,2,"""But Tillerson duplicate down on his plans to revamp the Carry Amelia Moore Nation 's foreign service agency and pushed back on continued reports that it was being dismantled ."""
1,4,37.0,2,"""But Tillerson doubled down on his design to revamp the nation 's foreign service representation and pushed back on continued reports that it was being dismantled ."""
1,4,37.0,2,"""But Tillerson double down on his plans to revamp the nation 's foreign service agency and pushed back on continued study that it was being dismantled ."""
1,4,37.0,2,"""But Tillerson doubled down on his plans to vamp the nation 's foreign service authority and pushed back on continued reports that it was being dismantled ."""
1,4,37.0,3,"""In particular , after a monthslong multimillion - dollar process that included 35,000 State Department and USAID employees taking an online survey , 300 in - person interviews and employee - led team narrowing those ideas down with the assistance of two outside c"""
1,4,37.0,3,"""In particular , after a monthslong multimillion - clam process that included 35,000 State Department and USAID employees taking an online survey , 300 in - person interviews and employee - led teams narrowing those ideas down with the help of two outside speed of light"""
1,4,37.0,3,"""In particular , after a monthslong multimillion - dollar process that included 35,000 State Department and USAID employee taking an online survey , 300 in - person interviews and employee - led teams narrowing those ideas down with the help of two outdoor c"""
1,4,37.0,3,"""In particular , after a monthslong multimillion - dollar process that included 35,000 State Department and USAID employees taking an online survey , 300 in - person interviews and employee - led teams narrowing those ideas down with the help of two outside c"""
1,4,37.0,4,"""Some of the ideas got applause from those in attending in Washington , such as an end to the hiring freeze for employees ' spouses at station around the world ."""
1,4,37.0,4,"""Some of the thought got applause from those in attending in Washington , such as an end to the hiring freeze for employees ' spouses at posts around the world ."""
1,4,37.0,4,"""Some of the ideas got applause from those in attending in Washington , such as an end to the charter freeze for employees ' spouses at posts around the world ."""
1,4,37.0,4,"""Some of the ideas got applause from those in attending in Washington , such as an end to the hiring freeze for employees ' spouses at posts around the world ."""
1,4,37.0,5,"""But that freeze was implemented by Tillerson , and a broader ace remains in place for section employees ."""
1,4,37.0,5,"""But that freeze was follow out by Tillerson , and a broader one persist in place for department employees ."""
1,4,37.0,5,"""But that freeze was follow through by Tillerson , and a broader one remains in station for department employees ."""
1,4,37.0,5,"""But that freezing was implemented by Tillerson , and a broader I remains in place for department employees ."""
1,4,37.0,6,"""It 's been the cause of much frustration for missions and diplomatist , although the State Department counters that Tillerson has signed 2,400 freedom and denied only one to two dozen ."""
1,4,37.0,6,"""It 's been the cause of much frustration for missions and diplomats , although the State Department foresee that Tillerson has signed 2,400 exemptions and traverse only one to two dozen ."""
1,4,37.0,6,"""It 's been the causal agency of much frustration for missions and diplomats , although the State Department anticipate that Tillerson has signed 2,400 exemptions and denied only one to two dozen ."""
1,4,37.0,6,"""It 's been the cause of much foiling for missions and diplomats , although the State Department counters that Tillerson has signed 2,400 immunity and denied only one to two dozen ."""
1,4,37.0,7,"""Tillerson also got applause for announcing a streamlining of the security measure clearance physical process , which "" was frustrating for me , "" he said to laughs , and for changes to personnel policy that allow employees on medical or maternity leave to telecommute inst"""
1,4,37.0,7,"""Tillerson also got applause for announcing a streamlining of the security clearance summons , which "" was frustrating for me , "" he said to laughs , and for changes to personnel policy that allow employees on medical or maternity leave to telecommute inst"""
1,4,37.0,7,"""Tillerson also got applause for announcing a streamlining of the security clearance process , which "" was frustrating for me , "" he said to laughter , and for changes to personnel policy that allow employees on medical or maternity parting to telecommute inst"""
1,4,37.0,7,"""Tillerson also got applause for announcing a streamlining of the security clearance operation , which "" was frustrating for me , "" he said to laughs , and for changes to personnel policy that allow employee on medical or maternity leave to telecommute inst"""
1,4,37.0,8,"""But after months of provision that was seen as secretive by Capitol Hill and shorten to staffing through attrition , resignations , retirements and buy - outs , critics called it a small pot to show for his efforts ."""
1,4,37.0,8,"""But after months of planning that was seen as secretive by Capitol Hill and cuts to staffing through attrition , resignations , retreat and buy - outs , critic called it a small pot to show for his efforts ."""
1,4,37.0,8,"""But after months of planning that was take care as secretive by Capitol Hill and cuts to staffing through attrition , resignations , retirements and buy - outs , critics called it a small pot to record for his efforts ."""
1,4,37.0,8,"""But after months of planning that was seen as secretive by Capitol Hill and cuts to staff through attrition , resignations , retirements and buy - outs , critics called it a small pot to demo for his efforts ."""
1,4,37.0,9,""" These are drops in a bucket compared to the magnitude of issues facing this section , "" Sen. Ben Cardin , D - Md. , the place member of the Senate Foreign Relations Committee , said in a statement ."""
1,4,37.0,9,""" These are drops in a pail compared to the magnitude of military issue facing this department , "" Sen. Ben Cardin , D - Md. , the ranking member of the Senate Foreign Relations Committee , said in a statement ."""
1,4,37.0,9,""" These are drops in a bucket liken to the magnitude of issues look this department , "" Sen. Ben Cardin , D - Md. , the ranking member of the Senate Foreign Relations Committee , said in a statement ."""
1,4,37.0,9,""" These are drops in a bucket compared to the order of magnitude of issues present this department , "" Sen. Ben Cardin , D - Md. , the ranking member of the Senate Foreign Relations Committee , said in a statement ."""
1,4,37.0,10,""" These job have been needlessly bring down by this administration ..."""
1,4,37.0,10,""" These problem have been needlessly inflicted by this disposal ..."""
1,4,37.0,10,""" These trouble have been needlessly inflicted by this organization ..."""
1,4,37.0,10,""" These job have been needlessly impose by this administration ..."""
1,4,37.0,11,"""It will take a lot of hard work to help State and USAID recover from the damage the frost and rudderless ' redesign ' have practise . """
